lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
[TG(42:0)]_FA14:0,-0.3174274334820324,4.619269872336471,0.8591175066028072,0.3539857689443125,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.547636164178363e-06,3.5069819293835465e-05,1.9115812194453195e-05,1.4248093092323856e-05,6.823205885826489e-06,3.620320696043615e-05,3.2788015160782506e-05,2.482276245676037e-05,5.620162738132205e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.1501066189781387,4.814885421646824,0.1927105780840499,0.6606701373742057,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.40814469466809e-05,4.3604277319929984e-05,2.5514732653717788e-05,3.115543023804521e-05,1.9086945805069605e-05,4.0502368087038754e-05,3.1277549542484745e-05,3.50053022041741e-05,2.4271613594356855e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.1501066189781387,4.814885421646824,0.1927105780840499,0.6606701373742057,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.769979589039558e-06,2.857401293968082e-05,1.9731724739433957e-05,1.2615938117812947e-05,1.0428655773384326e-05,2.0265608290816684e-05,3.282299443571573e-05,2.4776061964067078e-05,1.2067083464428016e-05
"[TG(42:0)]_FA18:0 | DG(44:7),DG(43:0)_C18:0",-0.04239389192479,4.389673859655932,0.0153610644313602,0.9013629706738114,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.0666207503438706e-06,2.1826066490865613e-05,1.210496818214003e-05,1.442066312382609e-05,4.8694547432360515e-06,2.664119739042569e-05,1.3413392632815175e-05,1.4523079576145383e-05,8.204779345168143e-06
"[TG(42:0)]_FA18:0 | DG(44:7),DG(43:0)_C18:0",-0.04239389192479,4.389673859655932,0.0153610644313602,0.9013629706738114,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.1258919830494814e-05,3.437411811171237e-05,2.035068745308359e-05,2.206420510290795e-05,1.0115321140791018e-05,4.0344729707316556e-05,2.2485955568157264e-05,2.5566317950538126e-05,1.8225576907697594e-05
[TG(42:1)]_FA14:0,-0.1003032073024329,3.641131790133128,0.0856586600398188,0.7697705748856113,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.38121914304384e-06,1.870049426761725e-05,1.1179105092466555e-05,1.16757290464148e-05,5.061352859242094e-06,1.751810185555455e-05,1.432126213428244e-05,1.6171947266382167e-05,1.8787534493186898e-05
"[TG(42:1)]_FA16:0 | DG(44:8),DG(43:1)_C16:0",-0.0733012607364535,4.244922580375074,0.0459015456248223,0.8303548672703729,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,9.389527796786156e-06,2.802636451419545e-05,1.9996156631983594e-05,2.2309135445781296e-05,9.238292108712295e-06,3.383004832045786e-05,2.1398647353274187e-05,2.5507094674512575e-05,1.552856862261614e-05
"[TG(42:1)]_FA16:0 | DG(44:8),DG(43:1)_C16:0",-0.0733012607364535,4.244922580375074,0.0459015456248223,0.8303548672703729,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.034378981164716e-06,1.595896307284137e-05,1.148295534457429e-05,1.314816781763666e-05,5.9036124956695345e-06,1.750092994074357e-05,1.0756789473587801e-05,1.2353722995478267e-05,9.371048850749328e-06
"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",0.0556521462491972,4.496672605809315,0.0264791263508357,0.8707356862523027,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.868955364800736e-06,1.545976903191419e-05,1.7245784555565518e-05,1.2954175223380786e-05,8.144646821808795e-06,1.7725881867553808e-05,1.4694903721681621e-05,1.481241412761843e-05,9.909963715396298e-06
"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",0.0556521462491972,4.496672605809315,0.0264791263508357,0.8707356862523027,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.1260500326714599e-05,2.9800612857432252e-05,3.344041155841842e-05,2.360828990485513e-05,1.1563839495656855e-05,3.487787837356744e-05,2.579489840968517e-05,2.695298427584914e-05,1.9251316114536348e-05
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",0.2960847986271205,4.67668825628291,0.7486900010172022,0.3868913013855263,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.959057964967169e-05,4.01984505330714e-05,3.0408245624464623e-05,3.0038367085675695e-05,1.2834921541511704e-05,5.289259256356367e-05,1.9942467205965298e-05,2.6645126178409355e-05,1.383944964482476e-05
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",0.2960847986271205,4.67668825628291,0.7486900010172022,0.3868913013855263,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.577093337051993e-06,2.1595761093488406e-05,1.2001260254513707e-05,1.4210484874748428e-05,8.45254549015861e-06,2.29705286472309e-05,2.2825980868180487e-05,1.7428165166038395e-05,8.523649579783327e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",0.1176730731307234,4.635709125863937,0.1184133726884519,0.7307617263588675,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.065040294317773e-06,1.8524325273530066e-05,1.7130579556054566e-05,1.6545535225664527e-05,5.45684161314511e-06,1.771077076069553e-05,1.389515169946805e-05,1.5104618360236563e-05,9.685050759302162e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",0.1176730731307234,4.635709125863937,0.1184133726884519,0.7307617263588675,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.2993654989037524e-05,3.899876843743308e-05,3.075573732971632e-05,3.1877368210254726e-05,1.1565172884133098e-05,4.104465699169519e-05,2.6918776029990074e-05,3.3188678242912125e-05,1.6576701993155217e-05
[TG(42:2)]_FA14:0,-0.0684085327829429,3.351645230126292,0.0398120106673871,0.8418485905745344,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.019394574286873e-06,1.4282819061638249e-05,1.117605492379769e-05,1.134796525730896e-05,5.1464813993349445e-06,1.7328867280971236e-05,1.1747791468354293e-05,1.2411381153737021e-05,9.768946766661314e-06
[TG(42:2)]_FA16:0,0.0977659759972213,3.5665627141576093,0.0814003696205141,0.775408567294253,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.313280996182386e-06,1.4804445666880003e-05,1.600598224253641e-05,1.3020584936376282e-05,5.460123673758909e-06,1.8064512310610728e-05,1.249325758634814e-05,1.4669181916383929e-05,1.2011747742047947e-05
[TG(42:2)]_FA16:1,0.031704433449001,3.5271106830331296,0.0085625374879714,0.9262737947453488,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.207705018337088e-06,1.8528811729344602e-05,1.2088309238158975e-05,1.362755536852198e-05,5.5657650926879976e-06,1.890559255918044e-05,1.3579430303189961e-05,1.4482118794077017e-05,8.912460143547956e-06
[TG(42:2)]_FA18:0,0.0488236358771483,3.3369983578957383,0.020282285152124,0.8867515134970407,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.358671006304902e-06,1.4210736264606279e-05,1.2896151932597596e-05,1.1315831299678108e-05,4.869967557870973e-06,1.6320875868465696e-05,1.1762328356021254e-05,1.235737548431728e-05,8.306687994915182e-06
[TG(42:2)]_FA18:1,-0.0420089460399228,4.307839181973448,0.0150795005022956,0.9022665689138494,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,9.750298768386079e-06,2.3896720764151376e-05,1.8054800130168373e-05,3.06988933118034e-05,6.788744190693737e-06,4.215945858686037e-05,2.029021501906925e-05,2.9008590205148708e-05,1.7456231770431518e-05
[TG(42:2)]_FA18:2,0.0294610797891599,3.554740330202815,0.0073946716978029,0.9314725565735475,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.451941886210817e-06,1.689214844944165e-05,1.3697893842170953e-05,1.3680635414274963e-05,5.9751000569227695e-06,1.997162506208867e-05,1.2733342249384154e-05,1.4696575955892333e-05,9.195629681473093e-06
[TG(42:3)]_FA14:0,0.0010798828023513,3.2960666928723947,9.920013277930906e-06,0.9974869827472964,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.021607216742776e-06,1.4289399135981292e-05,1.1374320094032731e-05,1.1347488918877912e-05,4.9002240517090955e-06,1.639128062748279e-05,1.0805169748238973e-05,1.2609401692798872e-05,8.229932027849328e-06
[TG(42:3)]_FA16:0,0.0472782579467199,3.350941500941922,0.0190204220393965,0.8903079541034837,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.420941862013617e-06,1.5076325642279407e-05,1.2602860242380434e-05,1.1260132981559821e-05,4.865352128343556e-06,1.631400707633904e-05,1.146273367463714e-05,1.3276514927962648e-05,8.338493913139755e-06
[TG(42:3)]_FA16:1,-0.0752078605215356,3.521167241739098,0.0481774586956715,0.8262655323941739,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.1787294887708805e-06,1.5494763364448206e-05,1.301792650206693e-05,1.3102704555964539e-05,5.988946189004029e-06,2.150095588424206e-05,1.2529826731831458e-05,1.4764930827231216e-05,8.653793988326665e-06
[TG(42:3)]_FA18:0,0.0124622903789551,3.3195568760869127,0.0013214505472642,0.9710018776645548,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.365519689278342e-06,1.4211334588024546e-05,1.2071415744996723e-05,1.1279413020177183e-05,5.296841001721464e-06,1.6815427001920734e-05,1.0804942605307639e-05,1.2356592825909675e-05,7.79146527489378e-06
[TG(42:3)]_FA18:1,-0.0496509667906921,3.460523746354634,0.0209889354219043,0.8848091025884096,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.502389287287571e-06,1.612705618403984e-05,1.2112476575361741e-05,1.233363722717798e-05,5.6646372958357185e-06,1.7715578679363826e-05,1.3151275581993552e-05,1.3612028116920397e-05,9.694300390016644e-06
[TG(42:3)]_FA18:2,0.3515526382713747,4.04983380296493,1.0528102754882127,0.3048607418670482,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,1.5823979359246004e-05,1.748376417613848e-05,2.691220862874307e-05,1.3425469833354828e-05,5.535611185252008e-06,3.0719184170415655e-05,2.111676947394956e-05,1.594496677385142e-05,8.862803923405569e-06
[TG(42:3)]_FA18:3,-0.0341692635876708,3.6462359659336734,0.009951420810415,0.9205373988887252,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.950741420731454e-06,1.7346477932223484e-05,1.4335158194372321e-05,1.3814644823740609e-05,5.934074201437173e-06,1.9881644396173623e-05,1.702034011188477e-05,1.5186018268213138e-05,9.916941415219525e-06
[TG(42:4)]_FA14:0,-0.0524115954708688,3.3397276646565466,0.0233742621305168,0.8784878331270773,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.016022786047886e-06,1.440156070248979e-05,1.2205391391916294e-05,1.1354153797899326e-05,5.954279418880131e-06,1.6381664331606603e-05,1.120425082407071e-05,1.2417903622293763e-05,7.933618018841295e-06
[TG(42:4)]_FA16:0,0.0127693148318086,3.901434498819656,0.001391645900064,0.9702420018544574,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.64731172864651e-06,2.3422650601953368e-05,1.746023952666647e-05,1.8753717475367747e-05,9.255625395961123e-06,2.5027380647833687e-05,1.6129505810390653e-05,1.7545046749609015e-05,8.874812289761216e-06
[TG(42:4)]_FA16:1,0.1238683962905772,3.494725547981952,0.1306443268329857,0.7177649120797296,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.540004691362198e-06,1.9344152607930453e-05,1.3873399641581701e-05,1.3302647657795725e-05,5.582995950035684e-06,1.773412450981371e-05,1.2515517030418912e-05,1.3554630861384881e-05,8.509531653957969e-06
[TG(42:4)]_FA18:0,0.0284060440896339,3.3794286332350505,0.0068678815556353,0.9339527752667656,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.061856794581609e-06,1.803978667639922e-05,1.192547379357187e-05,1.1287982163319045e-05,5.496226379635934e-06,1.8549790594346477e-05,1.0798809962777005e-05,1.2365724222174582e-05,8.177841722054446e-06
[TG(42:4)]_FA18:1,0.02460965656203,3.4213112993020607,0.0051560190008075,0.9427567557669428,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.452446137299055e-06,1.627600682514364e-05,1.2710556848669679e-05,1.2335065425268316e-05,5.2853537504479224e-06,1.7714548668421413e-05,1.2058288837150173e-05,1.3653771607158477e-05,8.505150163597002e-06
[TG(42:4)]_FA18:2,-0.0024384786933242,3.479974604167817,5.063731175614095e-05,0.9943223094692396,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.67866554119694e-06,1.6158760764644237e-05,1.2662222442780668e-05,1.3304313798100806e-05,5.538175258426617e-06,1.9261738232193926e-05,1.2351296503494816e-05,1.399763353397353e-05,9.232790730509925e-06
[TG(42:4)]_FA18:3,0.0567731028704571,3.819232382507649,0.0274963213876446,0.8682984900436977,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.181890461113606e-06,1.734079534300784e-05,2.5823510183988002e-05,1.4612751317761049e-05,6.989565504361338e-06,2.54213044810268e-05,1.7275642874766333e-05,1.5319597526546783e-05,9.50281604496394e-06
[TG(42:4)]_FA20:4,0.0285163683120204,3.686427052647121,0.0069325161028039,0.9336434276240876,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.935884868807803e-06,1.9606461405330903e-05,1.4546562504524123e-05,1.4817455170693665e-05,6.3898708680252875e-06,2.1433298759985812e-05,1.4084811758147791e-05,1.6659563209878197e-05,1.0146073706913386e-05
[TG(43:0)]_FA14:0,-0.1435932733494829,3.6740918459821583,0.1756752548537914,0.6751165081009718,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.30714725961238e-06,2.0301863768035146e-05,1.3768283837082411e-05,1.3551624380324403e-05,6.23869084829844e-06,2.3780699658758948e-05,1.6087030862046446e-05,1.4978866183600056e-05,1.1646304703871684e-05
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,-0.0827325065232564,4.487104015630451,0.0585157401087954,0.8088574417441792,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.907624466516626e-06,1.5266252537987137e-05,1.5112263668380524e-05,1.2641644957036506e-05,7.675824557855493e-06,1.7507111709545114e-05,1.298455643950168e-05,1.3464360609152955e-05,8.168754308004147e-06
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,-0.0827325065232564,4.487104015630451,0.0585157401087954,0.8088574417441792,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.3430078219707628e-05,3.108463978612904e-05,2.462218727299541e-05,2.242386468042912e-05,1.270025423519236e-05,3.3832452312544844e-05,2.564430593876418e-05,3.146232413578524e-05,1.703447933847242e-05
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.0773636876737615,4.24852618264105,0.0511315104122207,0.8211059296254757,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,9.585085907627829e-06,2.7729659365388974e-05,2.1377443164164998e-05,2.1234678841102136e-05,8.891418960792317e-06,3.547992592693934e-05,1.9805276081346933e-05,2.7855426144255693e-05,1.49473001971534e-05
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.0773636876737615,4.24852618264105,0.0511315104122207,0.8211059296254757,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.548012520118721e-06,1.4210138226429915e-05,1.218427440239341e-05,1.1282269370957699e-05,5.157045588178153e-06,1.6316754580088573e-05,1.1717354922078525e-05,1.2357636436802626e-05,7.791952172498105e-06
[TG(43:1)]_FA14:0,-0.0452233296168843,3.4362396299148035,0.0174108045298551,0.8950238339744626,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.225805262383402e-06,1.5760960579486835e-05,1.143649795867339e-05,1.3379530505652594e-05,5.6905860802275746e-06,1.787046948983084e-05,1.3345478542623087e-05,1.2406424101519708e-05,9.248855906286398e-06
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,-0.0331995719282763,4.247747427798696,0.0094172680470876,0.9226925566706068,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.0765493971063341e-05,2.6060992571366005e-05,2.153347417634325e-05,2.121278021231838e-05,1.049634832245047e-05,3.129169568182257e-05,2.2133892299296442e-05,2.2920042288741428e-05,1.4720439712544905e-05
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,-0.0331995719282763,4.247747427798696,0.0094172680470876,0.9226925566706068,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,4.994844430116695e-06,1.420983895062402e-05,1.2442370960896585e-05,1.233720772240382e-05,6.387409342127562e-06,1.8291524914362354e-05,1.1627181431138743e-05,1.2718195739808066e-05,8.208998556961981e-06
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0.0010399482182436,4.405636213711308,9.245053234963052e-06,0.9975739815440736,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.50839514880654e-06,1.5450496844479227e-05,1.2772265480689685e-05,1.6965654235606656e-05,5.416123516865915e-06,2.3187581836477724e-05,1.227179825377387e-05,1.6490502027139972e-05,8.614036606021683e-06
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0.0010399482182436,4.405636213711308,9.245053234963052e-06,0.9975739815440736,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,1.033960717419108e-05,3.353126023186943e-05,2.5405158803676672e-05,2.4147660413529904e-05,1.0375937630759291e-05,3.434348833748574e-05,2.7281969302486337e-05,2.5655283888202287e-05,1.5783664711263582e-05
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.0888353879644336,4.254236534214277,0.0674211934999817,0.7951292022197813,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,DAG,9.332841291384955e-06,2.5660500672455346e-05,2.165172912075931e-05,2.398437353341439e-05,9.383523486499098e-06,3.077585134517944e-05,2.7959748386573254e-05,2.2575136551985e-05,1.3837826859153487e-05
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.0888353879644336,4.254236534214277,0.0674211934999817,0.7951292022197813,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.359619255804347e-06,1.4207446341531519e-05,1.2069538590750352e-05,1.1274652496076527e-05,5.044634875217202e-06,1.6321219183611282e-05,1.0807214034620992e-05,1.2864037127561265e-05,7.788868910674158e-06
