lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P_x,G2M-Q_x,G2M-R_x,G2M-S_x,G2M-P_y,G2M-Q_y,G2M-R_y,G2M-S_y,Blank1
[TG(50:3)]_FA18:1,0,3.4971465836076474,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2229607226158484e-05,7.322849472389451e-06,1.2337866536566886e-05,1.5174344947393346e-05,1.2229607226158484e-05,7.322849472389451e-06,1.2337866536566886e-05,1.5174344947393346e-05,1.0043515880994893e-05
[TG(50:3)]_FA18:2,0,3.49078338244002,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.429225682776922e-05,7.612290635123589e-06,1.2717159168317939e-05,1.2841335708800746e-05,1.429225682776922e-05,7.612290635123589e-06,1.2717159168317939e-05,1.2841335708800746e-05,8.857935844954995e-06
[TG(50:3)]_FA18:3,0,3.557442939916261,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3881843834538948e-05,8.184244662095427e-06,1.3029544296084637e-05,1.3672356751692758e-05,1.3881843834538948e-05,8.184244662095427e-06,1.3029544296084637e-05,1.3672356751692758e-05,1.0411068447689398e-05
[TG(50:4)]_FA14:0,0,3.2975960447804678,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1997235920952298e-05,7.0471236944325395e-06,1.0639888208865021e-05,1.1052089612486631e-05,1.1997235920952298e-05,7.0471236944325395e-06,1.0639888208865021e-05,1.1052089612486631e-05,8.488435811649078e-06
[TG(50:4)]_FA16:0,0,3.2769705066286945,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.171453293582519e-05,6.725019547495875e-06,1.110443785722243e-05,1.1058845856922834e-05,1.171453293582519e-05,6.725019547495875e-06,1.110443785722243e-05,1.1058845856922834e-05,7.906842767149138e-06
[TG(50:4)]_FA16:1,0,3.5037127824110024,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3083360692416313e-05,7.757364799904196e-06,1.5024467420433492e-05,1.2180619412684091e-05,1.3083360692416313e-05,7.757364799904196e-06,1.5024467420433492e-05,1.2180619412684091e-05,8.50482566836569e-06
[TG(50:4)]_FA18:0,0,3.292793693396859,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1197812116736225e-05,7.212417770992444e-06,1.0599609355136651e-05,1.1670404556947788e-05,1.1197812116736225e-05,7.212417770992444e-06,1.0599609355136651e-05,1.1670404556947788e-05,8.167943008022926e-06
[TG(50:4)]_FA18:1,0,3.393741744079364,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2159049180394981e-05,7.61624975530264e-06,1.1583756464140003e-05,1.2078576450424111e-05,1.2159049180394981e-05,7.61624975530264e-06,1.1583756464140003e-05,1.2078576450424111e-05,9.135425725885092e-06
[TG(50:4)]_FA18:2,0,3.525263397815272,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.359772974412254e-05,8.043836568565078e-06,1.2799059578212742e-05,1.3921406719822995e-05,1.359772974412254e-05,8.043836568565078e-06,1.2799059578212742e-05,1.3921406719822995e-05,9.200173419449716e-06
[TG(50:4)]_FA18:3,0,3.565128413594451,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3675814028686321e-05,8.186365596217504e-06,1.4032488257557199e-05,1.379746407485495e-05,1.3675814028686321e-05,8.186365596217504e-06,1.4032488257557199e-05,1.379746407485495e-05,9.516609382703571e-06
[TG(50:4)]_FA20:4,0,3.667968282423788,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4848725409074209e-05,9.163282842485304e-06,1.41023050284059e-05,1.5106549389646874e-05,1.4848725409074209e-05,9.163282842485304e-06,1.41023050284059e-05,1.5106549389646874e-05,1.0151590992486884e-05
[TG(50:5)]_FA14:0,0,3.265250219740899,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.118675789041443e-05,6.750895472387096e-06,1.0651300646075687e-05,1.1664114317098463e-05,1.118675789041443e-05,6.750895472387096e-06,1.0651300646075687e-05,1.1664114317098463e-05,7.814670614769437e-06
[TG(50:5)]_FA16:0,0,3.37445138813354,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1145363868600661e-05,7.391992890276684e-06,1.3140087260508917e-05,1.1810655362818247e-05,1.1145363868600661e-05,7.391992890276684e-06,1.3140087260508917e-05,1.1810655362818247e-05,8.133053889877349e-06
[TG(50:5)]_FA16:1,0,3.389813764913733,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2957296988770548e-05,7.292590278252039e-06,1.1606804987144426e-05,1.2092554855010579e-05,1.2957296988770548e-05,7.292590278252039e-06,1.1606804987144426e-05,1.2092554855010579e-05,8.510505294409258e-06
[TG(50:5)]_FA18:0,0,3.272057323968851,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2150346856034889e-05,6.729685672685103e-06,1.0609455355964111e-05,1.103950904391517e-05,1.2150346856034889e-05,6.729685672685103e-06,1.0609455355964111e-05,1.103950904391517e-05,7.797469458071604e-06
[TG(50:5)]_FA18:1,0,3.53820077581633,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4888943569626432e-05,8.369617195493627e-06,1.2055466836491836e-05,1.2964346344595037e-05,1.4888943569626432e-05,8.369617195493627e-06,1.2055466836491836e-05,1.2964346344595037e-05,9.846838652745588e-06
[TG(50:5)]_FA18:2,0,3.479186537046255,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2659306326874787e-05,7.608897091983195e-06,1.2043606888709852e-05,1.4687660634891754e-05,1.2659306326874787e-05,7.608897091983195e-06,1.2043606888709852e-05,1.4687660634891754e-05,8.865887216180988e-06
[TG(50:5)]_FA18:3,0,3.5398167635124795,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3672286041164801e-05,8.187779633207341e-06,1.3023054944649757e-05,1.3777195474855561e-05,1.3672286041164801e-05,8.187779633207341e-06,1.3023054944649757e-05,1.3777195474855561e-05,9.500868795012829e-06
[TG(50:5)]_FA20:4,0,3.644797316200659,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4816268686490363e-05,8.804415378951408e-06,1.3887260385567548e-05,1.4892678568585466e-05,1.4816268686490363e-05,8.804415378951408e-06,1.3887260385567548e-05,1.4892678568585466e-05,1.0144288642674986e-05
[TG(50:5)]_FA22:5,0,3.788376310030455,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.6182979919726497e-05,9.710068111392994e-06,1.5976615325514785e-05,1.5987193944344652e-05,1.6182979919726497e-05,9.710068111392994e-06,1.5976615325514785e-05,1.5987193944344652e-05,1.1233315221683046e-05
[TG(50:6)]_FA14:0,0,3.262716288368956,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1182053996771712e-05,6.757965279763505e-06,1.0639664432238849e-05,1.1044168423237846e-05,1.1182053996771712e-05,6.757965279763505e-06,1.0639664432238849e-05,1.1044168423237846e-05,8.5658410477408e-06
[TG(50:6)]_FA16:0,0,3.324100847032675,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.187234780941015e-05,6.721626112233415e-06,1.0602965876486149e-05,1.3188235220018754e-05,1.187234780941015e-05,6.721626112233415e-06,1.0602965876486149e-05,1.3188235220018754e-05,7.821323943167242e-06
[TG(50:6)]_FA16:1,0,3.3980845375604742,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2362962059155734e-05,7.288772559075023e-06,1.1968419777600214e-05,1.2629794644055285e-05,1.2362962059155734e-05,7.288772559075023e-06,1.1968419777600214e-05,1.2629794644055285e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,0,3.307760604595709,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1187463443059077e-05,6.729827154595587e-06,1.1948056531428828e-05,1.1878218118235107e-05,1.1187463443059077e-05,6.729827154595587e-06,1.1948056531428828e-05,1.1878218118235107e-05,7.79162761536385e-06
[TG(50:6)]_FA18:1,0,3.415253210234789,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2989518332747677e-05,7.324970379542045e-06,1.2493163972605034e-05,1.206972329643798e-05,1.2989518332747677e-05,7.324970379542045e-06,1.2493163972605034e-05,1.206972329643798e-05,8.505312473115598e-06
[TG(50:6)]_FA18:2,0,3.4610073056193604,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.266424537482595e-05,7.745063074544036e-06,1.2044278261269397e-05,1.3725940747031902e-05,1.266424537482595e-05,7.745063074544036e-06,1.2044278261269397e-05,1.3725940747031902e-05,8.85972078538751e-06
[TG(50:6)]_FA18:3,0,3.5747290224496933,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4445838520065248e-05,8.759026520321584e-06,1.3029320647501547e-05,1.3566586197101827e-05,1.4445838520065248e-05,8.759026520321584e-06,1.3029320647501547e-05,1.3566586197101827e-05,9.49600049990195e-06
[TG(50:6)]_FA20:4,0,3.631931366900752,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4586249103807259e-05,8.804415325012443e-06,1.3897553939647352e-05,1.4521083791502191e-05,1.4586249103807259e-05,8.804415325012443e-06,1.3897553939647352e-05,1.4521083791502191e-05,1.0149319123498572e-05
[TG(50:6)]_FA22:5,0,3.8423078717192634,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.6176394343019663e-05,1.0178236068307612e-05,1.688065198154655e-05,1.684430804468053e-05,1.6176394343019663e-05,1.0178236068307612e-05,1.688065198154655e-05,1.684430804468053e-05,1.1525572359367313e-05
[TG(50:6)]_FA22:6,0,3.900654727675285,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.7536049870370694e-05,1.0547991274150797e-05,1.6675901234236225e-05,1.7412999521772327e-05,1.7536049870370694e-05,1.0547991274150797e-05,1.6675901234236225e-05,1.7412999521772327e-05,1.2656303415874108e-05
"[TG(50:7),TG(49:0)]_FA14:0",0,3.3719772941147954,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3255993068731998e-05,7.347452653414937e-06,1.196998617130239e-05,1.1046498179553793e-05,1.3255993068731998e-05,7.347452653414937e-06,1.196998617130239e-05,1.1046498179553793e-05,7.953091044527437e-06
"[TG(50:7),TG(49:0)]_FA16:0",0,4.060771071363725,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,2.3429065781931072e-05,1.3535726511025552e-05,1.2014069142313632e-05,2.241799627649034e-05,2.3429065781931072e-05,1.3535726511025552e-05,1.2014069142313632e-05,2.241799627649034e-05,1.0308835333662518e-05
"[TG(50:7),TG(49:0)]_FA16:1",0,3.4069082748346857,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2560995183012226e-05,7.47046861248134e-06,1.2248357934787372e-05,1.2087196535462195e-05,1.2560995183012226e-05,7.47046861248134e-06,1.2248357934787372e-05,1.2087196535462195e-05,8.64292160289238e-06
"[TG(50:7),TG(49:0)]_FA18:0",0,3.427392526644719,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1186522691246328e-05,7.157555422799029e-06,1.4207701343833359e-05,1.3199184883627164e-05,1.1186522691246328e-05,7.157555422799029e-06,1.4207701343833359e-05,1.3199184883627164e-05,7.975322774903274e-06
"[TG(50:7),TG(49:0)]_FA18:1",0,3.4011067197594564,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.254829474195234e-05,7.322849391481e-06,1.2080529349131807e-05,1.2255637219453639e-05,1.254829474195234e-05,7.322849391481e-06,1.2080529349131807e-05,1.2255637219453639e-05,8.696472137228162e-06
"[TG(50:7),TG(49:0)]_FA18:2",0,3.4471845636442358,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3209659819528454e-05,7.607483135901811e-06,1.2055466964534918e-05,1.2520762412847463e-05,1.3209659819528454e-05,7.607483135901811e-06,1.2055466964534918e-05,1.2520762412847463e-05,9.317011511663636e-06
"[TG(50:7),TG(49:0)]_FA18:3",0,3.5478472986402667,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3676049138135114e-05,8.474534284780742e-06,1.3027754296480398e-05,1.3636478664398224e-05,1.3676049138135114e-05,8.474534284780742e-06,1.3027754296480398e-05,1.3636478664398224e-05,9.502653797348284e-06
"[TG(50:7),TG(49:0)]_FA20:4",0,3.631681543467451,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4579898905707145e-05,8.808091643187425e-06,1.3884575236777594e-05,1.4523646527893376e-05,1.4579898905707145e-05,8.808091643187425e-06,1.3884575236777594e-05,1.4523646527893376e-05,1.0149156937785862e-05
"[TG(50:7),TG(49:0)]_FA22:5",0,3.77444322371136,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.6185802309743715e-05,9.719258987738898e-06,1.5284713490603674e-05,1.599301840178913e-05,1.6185802309743715e-05,9.719258987738898e-06,1.5284713490603674e-05,1.599301840178913e-05,1.1229907402724845e-05
"[TG(50:7),TG(49:0)]_FA22:6",0,3.9116741600793103,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.75400480767898e-05,1.0538800397804897e-05,1.681620602045009e-05,1.740694208425261e-05,1.75400480767898e-05,1.0538800397804897e-05,1.681620602045009e-05,1.740694208425261e-05,1.3321143601076465e-05
"[TG(50:8),TG(49:1)]_FA14:0",0,3.304309156385396,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1435828157117185e-05,7.031994245695993e-06,1.1424878730126184e-05,1.1052555483764289e-05,1.1435828157117185e-05,7.031994245695993e-06,1.1424878730126184e-05,1.1052555483764289e-05,8.494602273394028e-06
"[TG(50:8),TG(49:1)]_FA16:0",0,3.786564130511284,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,2.017774672482759e-05,9.004493023232632e-06,1.5925595364454264e-05,1.2931962913992628e-05,2.017774672482759e-05,9.004493023232632e-06,1.5925595364454264e-05,1.2931962913992628e-05,1.154293573272933e-05
"[TG(50:8),TG(49:1)]_FA16:1",0,3.6454919339649594,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4918813101361164e-05,8.242359260305134e-06,1.6511205521347067e-05,1.2578074489318021e-05,1.4918813101361164e-05,8.242359260305134e-06,1.6511205521347067e-05,1.2578074489318021e-05,1.0755902541161097e-05
"[TG(50:8),TG(49:1)]_FA18:0",0,3.257711021959924,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1191461963495764e-05,6.729544325622036e-06,1.0604756089495524e-05,1.1040440830906893e-05,1.1191461963495764e-05,6.729544325622036e-06,1.0604756089495524e-05,1.1040440830906893e-05,8.429205558415311e-06
"[TG(50:8),TG(49:1)]_FA18:1",0,3.521615445652288,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3189433094808636e-05,7.849697442735531e-06,1.431175529827098e-05,1.2798002347971495e-05,1.3189433094808636e-05,7.849697442735531e-06,1.431175529827098e-05,1.2798002347971495e-05,9.365856091358613e-06
"[TG(50:8),TG(49:1)]_FA18:2",0,3.425361526587688,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2659306371734442e-05,7.608897145922162e-06,1.2044725814521737e-05,1.2534973841945571e-05,1.2659306371734442e-05,7.608897145922162e-06,1.2044725814521737e-05,1.2534973841945571e-05,8.864751328114041e-06
"[TG(50:8),TG(49:1)]_FA18:3",0,3.534722035025514,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3669934184062752e-05,8.187214056168681e-06,1.3021264817002434e-05,1.3568449948830896e-05,1.3669934184062752e-05,8.187214056168681e-06,1.3021264817002434e-05,1.3568449948830896e-05,9.497785502237408e-06
"[TG(50:8),TG(49:1)]_FA20:4",0,3.63993453777449,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4955503543549795e-05,8.808091643187425e-06,1.388793180080812e-05,1.4523413503381734e-05,1.4955503543549795e-05,8.808091643187425e-06,1.388793180080812e-05,1.4523413503381734e-05,1.014802098781597e-05
"[TG(50:8),TG(49:1)]_FA22:5",0,3.8095221262750463,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.6191446775760567e-05,1.0627032600363595e-05,1.527800031986159e-05,1.599441610449492e-05,1.6191446775760567e-05,1.0627032600363595e-05,1.527800031986159e-05,1.599441610449492e-05,1.1619204895045275e-05
"[TG(50:8),TG(49:1)]_FA22:6",0,3.89711703578186,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.7640946366641818e-05,1.0542618116981912e-05,1.6670978105779412e-05,1.7405777272749246e-05,1.7640946366641818e-05,1.0542618116981912e-05,1.6670978105779412e-05,1.7405777272749246e-05,1.2270251525847697e-05
"[TG(50:9),TG(49:2)]_FA14:0",0,3.282331024759928,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1505445630506555e-05,6.756409922680084e-06,1.0645034943223896e-05,1.1583272097320838e-05,1.1505445630506555e-05,6.756409922680084e-06,1.0645034943223896e-05,1.1583272097320838e-05,8.327296877716799e-06
"[TG(50:9),TG(49:2)]_FA16:0",0,3.4033110879240525,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2016992067897295e-05,8.62201221265698e-06,1.0602742142541004e-05,1.1841408155076039e-05,1.2016992067897295e-05,8.62201221265698e-06,1.0602742142541004e-05,1.1841408155076039e-05,9.29007373379258e-06
"[TG(50:9),TG(49:2)]_FA16:1",0,3.814640898805317,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.681235858333566e-05,7.835274945070196e-06,2.0348439354753505e-05,1.7079612454990315e-05,1.681235858333566e-05,7.835274945070196e-06,2.0348439354753505e-05,1.7079612454990315e-05,8.650548355081174e-06
"[TG(50:9),TG(49:2)]_FA18:0",0,3.26761497383653,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2002174834324497e-05,6.7282717166037176e-06,1.0603189653112322e-05,1.104277058722284e-05,1.2002174834324497e-05,6.7282717166037176e-06,1.0603189653112322e-05,1.104277058722284e-05,7.791789862979505e-06
"[TG(50:9),TG(49:2)]_FA18:1",0,3.485628036458141,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3494244218561752e-05,7.356643394913423e-06,1.260818251223378e-05,1.2658916531350021e-05,1.3494244218561752e-05,7.356643394913423e-06,1.260818251223378e-05,1.2658916531350021e-05,1.0675576352764028e-05
"[TG(50:9),TG(49:2)]_FA18:2",0,3.4253772527113844,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2660482277855639e-05,7.614977227192774e-06,1.2048306240540494e-05,1.2524024089464351e-05,1.2660482277855639e-05,7.614977227192774e-06,1.2048306240540494e-05,1.2524024089464351e-05,8.860045249667348e-06
"[TG(50:9),TG(49:2)]_FA18:3",0,3.540902692411997,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3927471306799573e-05,8.187355376262266e-06,1.302417378509959e-05,1.3564955469884394e-05,1.3927471306799573e-05,8.187355376262266e-06,1.302417378509959e-05,1.3564955469884394e-05,9.507846556739e-06
"[TG(50:9),TG(49:2)]_FA20:4",0,3.6318800383728895,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4580369348903005e-05,8.81120233038478e-06,1.3886365449786972e-05,1.4527141051276282e-05,1.4580369348903005e-05,8.81120233038478e-06,1.3886365449786972e-05,1.4527141051276282e-05,1.0146398171193225e-05
"[TG(50:9),TG(49:2)]_FA22:5",0,3.7739381432013617,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.6180392728877387e-05,9.714875502736842e-06,1.5282923277594295e-05,1.5990455487652323e-05,1.6180392728877387e-05,9.714875502736842e-06,1.5282923277594295e-05,1.5990455487652323e-05,1.1218385841119109e-05
