lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G2F-J,G2F-L,G2F-M,G2F-N,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
[TG(40:0)]_FA18:0,0.0530216516633896,3.5414302337237342,0.0690240469124403,0.792763101842464,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2480653192961683e-05,1.1854163811003535e-05,1.3576894050893933e-05,1.2842364974031312e-05,5.457398301176761e-06,1.5228566320554727e-05,1.269295930518906e-05,1.4381864741175381e-05,1.1916447751282844e-05,1.4546851928845038e-05,1.2171411269711037e-05,1.5559674020937928e-05,1.170347866464374e-05,6.920996913321365e-06,1.2345027260561309e-05,1.171676652544588e-05,8.28948686916882e-06
[TG(40:1)]_FA14:0,-0.0452066564484676,3.5147894839605778,0.0501487393195443,0.8228046581552874,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1177897814399221e-05,1.1417391353235936e-05,1.354254866629716e-05,1.2304382913768946e-05,5.0178140780670885e-06,1.4285211670730749e-05,1.1177697349851851e-05,1.2357440120082181e-05,1.2651177394046092e-05,1.4059457180834958e-05,1.1926838664018031e-05,1.4383660693103679e-05,1.2058386134570716e-05,6.748774430387087e-06,1.2129758926458843e-05,1.1635225365442555e-05,1.1627318544838394e-05
[TG(40:1)]_FA16:0,0.0185878095382036,4.063338908201025,0.0085158989366682,0.926474284507793,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,2.5587698470093606e-05,1.540276104116059e-05,1.6459665094739387e-05,2.0472276651183078e-05,1.0199049925841668e-05,2.0875234224522806e-05,1.1661980411016293e-05,1.7467892093334405e-05,1.4758118528933322e-05,2.7398367268793893e-05,1.6302525811488945e-05,2.4151776429670336e-05,1.5357684790194797e-05,1.3086929844122157e-05,1.3939846740330248e-05,1.7217766573492876e-05,9.522938092064178e-06
[TG(40:1)]_FA16:1,0.1198356601886544,3.694218602154132,0.3529535414303093,0.5524459449295548,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4096488397265466e-05,1.3884751284756069e-05,1.921744119877938e-05,1.522727294079616e-05,7.219107001951281e-06,1.650661132718159e-05,1.2093705883200366e-05,1.355567080537989e-05,1.292752557639494e-05,1.5974472719220542e-05,1.3889640469770433e-05,1.8943290774754746e-05,1.2399887521073848e-05,7.71763198135578e-06,1.1995719885777796e-05,1.2261228741259285e-05,8.572007447582807e-06
[TG(40:1)]_FA18:0,0.0948526281912062,3.595702691812963,0.2209850064206913,0.6382904156923397,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1715269863834611e-05,1.331490354874159e-05,1.4489020895283392e-05,1.4181040363921288e-05,5.0210803980674115e-06,1.6485973504928297e-05,1.3384423806683216e-05,1.688639083059845e-05,1.2677077295491831e-05,1.719237317855042e-05,1.261054753678281e-05,1.536501749724167e-05,1.2331446267823252e-05,6.731948061748183e-06,1.117514969189479e-05,1.2290816322086062e-05,7.794223979583473e-06
[TG(40:1)]_FA18:1,-0.0235909389433986,3.835731095046728,0.0136953156323595,0.906838668063672,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4894411593344551e-05,1.6657709243926955e-05,1.7189366613207583e-05,1.5335945844156775e-05,6.083057738196773e-06,1.959569375164055e-05,1.3835858257258954e-05,1.4823167781454386e-05,1.6754374137899477e-05,1.7394184828526026e-05,1.5883044952239085e-05,1.7581292404596792e-05,1.2156932522461033e-05,8.134048439091241e-06,1.6344943115988546e-05,1.7271117855375217e-05,1.0638253303723315e-05
[TG(40:2)]_FA14:0,0.1018974075658186,3.537460207705422,0.2548663724584648,0.6136691686353061,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.124320984799484e-05,1.2788067657410404e-05,1.419511349733797e-05,1.229310552778132e-05,5.017814057970244e-06,2.286423515030984e-05,1.1170658413014559e-05,1.2073473179942446e-05,1.2130977973940251e-05,1.4064436741459515e-05,1.1941020532303339e-05,1.537548280484846e-05,1.1185346829984783e-05,7.07710014050485e-06,1.1528708651851468e-05,1.105418643316375e-05,8.89996481768504e-06
[TG(40:2)]_FA16:0,-0.0384827853822699,3.512181282171696,0.0363527511635903,0.8487888650563493,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.165693058920699e-05,1.2472251199973481e-05,1.4592901952332673e-05,1.2689095195170731e-05,4.9975839113448085e-06,1.5024282287034087e-05,1.1131474647390406e-05,1.1747137316526005e-05,1.4754942273212362e-05,1.570851461643618e-05,1.196366149420287e-05,1.540329090410448e-05,1.1147245461945471e-05,6.723181388408385e-06,1.1534526758769887e-05,1.1324670079415173e-05,8.010374140664506e-06
[TG(40:2)]_FA16:1,0.1770976543950684,3.9463775778890833,0.7719999352500846,0.3795990665735949,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.8012657377327273e-05,1.4009509525249184e-05,2.0423475280026883e-05,1.343647736113304e-05,8.659451286541798e-06,2.116266741408785e-05,1.8956027008040464e-05,2.1729776480180844e-05,1.5451066106168166e-05,2.024532558478612e-05,1.4072759008904557e-05,1.8233138106486076e-05,1.5069102005303775e-05,7.4120713471149806e-06,1.988724631310765e-05,1.468370010692197e-05,8.508557827797843e-06
[TG(40:2)]_FA18:0,-0.0090258115926708,3.458294006617561,0.0019988476315724,0.9643396793198044,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1220432020926035e-05,1.1887907876591662e-05,1.434037806099012e-05,1.2358206696998704e-05,5.020237456031876e-06,1.4199071468078813e-05,1.1158457380317072e-05,1.1279651143992549e-05,1.1774486354751558e-05,1.5191243566156712e-05,1.1993517794263531e-05,1.4390538120114154e-05,1.1785326180756795e-05,6.73208954365867e-06,1.0714627980127452e-05,1.1046964184140671e-05,7.792925751046452e-06
[TG(40:2)]_FA18:1,-0.0043432141882207,3.674337220858708,0.0004636380091156411,0.9828210735845736,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2177800449806781e-05,1.4077235432411187e-05,1.694500662980869e-05,1.5082973808769234e-05,5.454131961079593e-06,1.6386673039493514e-05,1.2118576957452224e-05,1.4072666800841419e-05,1.5344533937494676e-05,1.73121714672743e-05,1.3909793446210978e-05,1.7246100120696182e-05,1.269670214226945e-05,7.457742872901459e-06,1.1816478862911565e-05,1.253054744269813e-05,1.002907336708381e-05
[TG(40:2)]_FA18:2,-0.0546942829969651,3.6780255078475705,0.0735299581301465,0.7862648385229308,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2651719838483349e-05,1.2951797953064613e-05,1.5303178481734196e-05,1.5374135072873194e-05,6.059772027176741e-06,1.6849676671533948e-05,1.2664568740142178e-05,1.2795410879751025e-05,1.39063502895579e-05,1.760331922374804e-05,1.4161830435378473e-05,1.6287169708983667e-05,1.5357214526437557e-05,7.776312102665179e-06,1.3183722806310897e-05,1.25263538457803e-05,8.861830406760164e-06
[TG(41:0)]_FA14:0,0.020043239794574,3.5586611622690683,0.009862608405815,0.9208916099424604,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1177200516336418e-05,1.2413317927861932e-05,1.3534384436178764e-05,1.2304126603986719e-05,5.2209584461632934e-06,1.7479576653839557e-05,1.1975450670267794e-05,1.2949176575464766e-05,1.1713890121499137e-05,1.4061507621014045e-05,1.3606254711962796e-05,1.4375587534022268e-05,1.2080964671532928e-05,6.974586706435429e-06,1.1315006882175284e-05,1.2510977427433201e-05,1.1485165738987936e-05
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,-0.0018065258395245,4.481695476121048,8.060591926550842e-05,0.9928366248717996,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3851045109323778e-05,1.3497169311935735e-05,1.577247345946531e-05,1.3024853432546837e-05,5.831445348577395e-06,1.5351196321996063e-05,1.1133117073444565e-05,1.296655262236261e-05,1.4072256918440691e-05,1.6864318951401863e-05,1.3057147760231548e-05,1.6487507471363793e-05,1.251066386196854e-05,8.592177329403611e-06,1.3560106683369931e-05,1.2179221487796274e-05,1.0233701904656164e-05
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,-0.0018065258395245,4.481695476121048,8.060591926550842e-05,0.9928366248717996,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.1281051219603644e-05,2.220528891429098e-05,2.6165650839170685e-05,2.937883841305246e-05,1.200048116471437e-05,2.8072126329274673e-05,2.0833093628518186e-05,2.5161658175990124e-05,2.5026006186306456e-05,2.653136739394557e-05,2.261016327995906e-05,2.8583728549440995e-05,2.397495058011012e-05,1.7084103451983983e-05,2.1647433219773505e-05,2.2291257826183065e-05,1.4409683375334618e-05
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,0.0482946815986488,4.389882550044916,0.0575791115088977,0.8103639961989951,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.215920618945477e-05,1.1475611931943015e-05,1.4438065469725955e-05,1.2358462909008749e-05,5.018973063075417e-06,1.8480358029366983e-05,1.114508324369158e-05,1.2077757547212675e-05,1.1772287200557222e-05,1.413209797120105e-05,1.200073308496938e-05,1.6157398503079623e-05,1.1717355146403788e-05,6.731241110676976e-06,1.0600951972212655e-05,1.1046032219403324e-05,7.795359960504835e-06
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,0.0482946815986488,4.389882550044916,0.0575791115088977,0.8103639961989951,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.1575536740660953e-05,2.3236622898600578e-05,2.748457511084484e-05,2.196114624920516e-05,9.764733869388807e-06,3.32788216600803e-05,1.9996625775098735e-05,2.211109633566962e-05,2.5185315632230832e-05,2.6321940310148048e-05,2.1339529582951497e-05,2.6532508069195994e-05,2.112369615657735e-05,1.2805265385896666e-05,2.1615881355698658e-05,1.99691984289445e-05,1.4422340855958774e-05
[TG(41:1)]_FA14:0,0.0218099684478265,3.497383423570348,0.011674530290989,0.9139570292820288,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1189054228748017e-05,1.1422381702798748e-05,1.354620846396635e-05,1.2542232965321514e-05,5.43811640405077e-06,1.5739126338590522e-05,1.2483666340442795e-05,1.1880194730131896e-05,1.1714623110758454e-05,1.6004641654198173e-05,1.1934800331379468e-05,1.4743371929069863e-05,1.1184641187620827e-05,6.757682477759436e-06,1.1528708694532494e-05,1.1055817293690395e-05,8.559999143130104e-06
[TG(41:1)]_FA16:0,-0.0368905939772684,3.5260977129100906,0.0334110477900928,0.8549652342115477,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4363082616458762e-05,1.1433075276629633e-05,1.3873898407235552e-05,1.286363809932324e-05,5.389121624142764e-06,1.4216419082015443e-05,1.1126547369227924e-05,1.125561035427376e-05,1.1862204309096933e-05,1.530225471701323e-05,1.253341889608273e-05,1.478732674571242e-05,1.4685265665735512e-05,7.36569292419626e-06,1.0602965919167177e-05,1.1634293578450828e-05,8.025952542642538e-06
[TG(41:1)]_FA16:1,-0.012746758254583,3.651310455004808,0.0039932075315212,0.9496137495315712,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3149811694686329e-05,1.2590593477468857e-05,1.53282339039708e-05,1.42471667233815e-05,5.795410360335175e-06,1.7693132247262974e-05,1.3610845082289452e-05,1.2361486545137667e-05,1.4254778840477755e-05,1.7771154193901425e-05,1.3055654959465096e-05,1.6371490777288942e-05,1.2300870914285948e-05,7.29456986531105e-06,1.3857051394654867e-05,1.28215328467698e-05,8.511479027714966e-06
[TG(41:1)]_FA18:0,0.024265821395662,3.5084263830009235,0.0144536785462721,0.9043061400561871,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.238466070958285e-05,1.3312527284615656e-05,1.3578020159006234e-05,1.2875427909330958e-05,5.019921372865395e-06,1.4987493497680696e-05,1.2017215371940167e-05,1.1600750281077757e-05,1.230128267819122e-05,1.413561258053205e-05,1.3025549851367477e-05,1.5518111295788794e-05,1.207743690830968e-05,6.731948061748183e-06,1.0604756174857582e-05,1.1398290050169717e-05,8.213866759218441e-06
[TG(41:1)]_FA18:1,-0.0470107155233206,3.6816892729313375,0.054323931039498,0.8157032084043747,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2546197747908909e-05,1.3938456657945048e-05,1.5371869412015107e-05,1.3583083183427845e-05,6.825145951382226e-06,1.5955374045105855e-05,1.3113422388927962e-05,1.2546195851806356e-05,1.4061994789185717e-05,1.5999369404998117e-05,1.3982941348140897e-05,1.9334398218701105e-05,1.5320994662023745e-05,7.3259601056478416e-06,1.2336747653436027e-05,1.3059866042494051e-05,8.95838383284053e-06
[TG(41:2)]_FA14:0,0.0248163109711402,3.461278761005452,0.0151107949187783,0.9021657178625888,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1464248191390516e-05,1.1421906377453246e-05,1.3545645302518618e-05,1.2299256815896545e-05,5.017181891637281e-06,1.623174059041656e-05,1.1177931854280293e-05,1.1848537110932091e-05,1.171779936647941e-05,1.441533727007381e-05,1.1938283596441554e-05,1.4378876681212712e-05,1.119146173919749e-05,6.7549958856902505e-06,1.0869925373484573e-05,1.1282967579112569e-05,7.818402928958948e-06
[TG(41:2)]_FA16:0,-0.0061690370897698,3.452000077869911,0.0009336888229682928,0.9756233757489952,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1135828384583601e-05,1.1433312871314589e-05,1.4017755335747326e-05,1.2298231576767627e-05,4.993790752572275e-06,1.4214923729856823e-05,1.112725115102977e-05,1.1657401003657198e-05,1.1982663786342457e-05,1.4596938659382811e-05,1.1968388657083889e-05,1.4407282760568118e-05,1.1150302916551824e-05,6.899080216487128e-06,1.0604084844979062e-05,1.1069795698276863e-05,8.102383921622666e-06
[TG(41:2)]_FA16:1,0.0025382304372548,3.5995008339709926,0.00015826899716842036,0.9899624775184516,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2796986810337394e-05,1.2599148291208366e-05,1.5906477156777607e-05,1.3441859768787673e-05,5.441698867508107e-06,1.6165639886599652e-05,1.2087370728164921e-05,1.3131743857398883e-05,1.292386039707788e-05,1.6437555991002284e-05,1.3053913350661695e-05,1.567718563674526e-05,1.2857104296422836e-05,7.293580058296804e-06,1.2536128103166443e-05,1.2084633754634607e-05,8.510667511073442e-06
[TG(41:2)]_FA18:0,-0.029016869246963,3.4929773307232623,0.0206653187734602,0.8856944363121709,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1604169521753768e-05,1.2321353419542319e-05,1.357689415828551e-05,1.2363845463321659e-05,5.332224262651613e-06,1.5259971568304847e-05,1.1150949166106377e-05,1.1278222945902214e-05,1.1942836389908289e-05,1.4728453038817739e-05,1.2591638600527041e-05,1.4408777739332564e-05,1.1182994838303773e-05,6.729544406530486e-06,1.2903784777166822e-05,1.1977232339517026e-05,7.794223979583473e-06
[TG(41:2)]_FA18:1,0.0363687550622016,3.6330275557469465,0.0325014671210626,0.8569314743325125,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2797219287356997e-05,1.3263812034363501e-05,1.6106075309236726e-05,1.4248191962510418e-05,5.968630949365728e-06,1.6424060323410316e-05,1.3294324609616332e-05,1.2714243392222994e-05,1.2776767749502713e-05,1.7869277326532406e-05,1.3015348959128732e-05,1.582250529477665e-05,1.2431168427255805e-05,7.366117100232882e-06,1.2298706480607322e-05,1.2863934465043735e-05,8.502878263657219e-06
[TG(41:2)]_FA18:2,-0.0645261373473729,3.69395539159252,0.1023523347996306,0.7490247958164685,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3637676645630895e-05,1.2965343025716539e-05,1.5608909961162997e-05,1.3897568148853748e-05,5.917634121832792e-06,1.7362629469807388e-05,1.2668322914376658e-05,1.3667543825447661e-05,1.3329219955328996e-05,1.592350686147831e-05,1.4285484945151826e-05,2.1416716230552365e-05,1.434376432409203e-05,8.077630706844923e-06,1.24707867367981e-05,1.3204543514230385e-05,8.856962049746344e-06
[TG(42:0)]_FA14:0,-0.0466544398973589,4.313330197408959,0.0536265608054478,0.8168688309281925,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3256728204058361e-05,1.5164651099360898e-05,1.3799295624148213e-05,1.641908634526738e-05,7.547636164178363e-06,3.5069819293835465e-05,1.9115812194453195e-05,1.4248093092323856e-05,1.451451210250512e-05,1.733823991296458e-05,1.4187208095863383e-05,1.51488318649448e-05,1.8568550801595532e-05,1.3270322655613929e-05,2.4756290823271543e-05,1.6754612582043965e-05,5.620162738132205e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.0848883080103493,4.867208549022977,0.1782060388515338,0.6729194967539031,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.612321079203618e-05,2.953536519085624e-05,3.0304003915768077e-05,3.3023224100214296e-05,1.40814469466809e-05,4.3604277319929984e-05,2.5514732653717788e-05,3.115543023804521e-05,2.7790221371887025e-05,3.265543303251517e-05,2.830101948175989e-05,3.5246009278057524e-05,2.9860205008842464e-05,2.0888551971006097e-05,3.719037917504105e-05,3.556872201545105e-05,2.4271613594356855e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.0848883080103493,4.867208549022977,0.1782060388515338,0.6729194967539031,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,TAG,1.8967469002312413e-05,2.2539878162001608e-05,1.558554364739905e-05,1.4049043808124817e-05,8.769979589039558e-06,2.857401293968082e-05,1.9731724739433957e-05,1.2615938117812947e-05,2.1038382153754805e-05,2.5338656979375894e-05,2.1375357180988516e-05,2.299490006191131e-05,1.6815651012811842e-05,1.4432329552367405e-05,1.8431388831752464e-05,2.253960894296041e-05,1.2067083464428016e-05
"[TG(42:0)]_FA18:0 | DG(44:7),DG(43:0)_C18:0",0.0426869274553849,4.474484509056051,0.0449983049130879,0.8320071455125311,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.1064893740987566e-05,2.2041083157315673e-05,3.069897720787361e-05,2.4938372532368313e-05,1.1258919830494814e-05,3.437411811171237e-05,2.035068745308359e-05,2.206420510290795e-05,2.1972492844352113e-05,2.6693930059031624e-05,2.9341262204083352e-05,2.6862018943316857e-05,2.101315523914903e-05,1.36081219901427e-05,2.1709193775993842e-05,2.2225791891443327e-05,1.8225576907697594e-05
