lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",-0.0356161369669411,4.581546598874184,0.0288848444364346,0.8650451970020728,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2237954738777187e-05,2.4605160714634857e-05,2.704315066454372e-05,2.6133261703112376e-05,1.0269749980840453e-05,3.591327532595154e-05,2.4546400677795313e-05,2.6522699629973077e-05,2.618492752892755e-05,2.888375026856685e-05,2.8204827007393824e-05,3.4845162930459396e-05,1.0252860103427753e-05,3.589754708641884e-05,2.238351640224845e-05,2.71851823252236e-05,1.713557653348088e-05
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",0.0832611386113563,4.415919703403215,0.1577373207727284,0.6912483117542737,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.120411786195202e-05,2.1052048142984107e-05,2.5145983354845923e-05,2.3336216748222043e-05,1.1657622289335847e-05,3.1545848733156574e-05,2.471158241974393e-05,2.245290411806393e-05,2.193242831473779e-05,2.400493698468753e-05,2.2051085016392285e-05,2.9485086249859115e-05,9.583831946406528e-06,3.028164372338696e-05,2.1615791100122333e-05,2.3450184480407354e-05,1.384464231136106e-05
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",0.0832611386113563,4.415919703403215,0.1577373207727284,0.6912483117542737,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1225777706748828e-05,1.242947717660113e-05,1.3579146267118534e-05,1.237230353947695e-05,5.0305632749019e-06,1.5026675352513637e-05,1.2046075259113199e-05,1.1842110264925733e-05,1.3615908526193992e-05,1.362352818071992e-05,1.1444320340866188e-05,1.700559021591498e-05,5.095506951669441e-06,1.6893044130232687e-05,1.1553134438477507e-05,1.235502731004603e-05,7.791465243942308e-06
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0300289588302433,4.771227957518189,0.0205477624876424,0.886017791007401,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4236642071652313e-05,1.775082858839671e-05,1.74483654651085e-05,1.7316406409579565e-05,5.869271447967218e-06,1.613931924693719e-05,1.3415864764162731e-05,1.3536390585161908e-05,1.5116417163758072e-05,1.497398783398083e-05,1.267798189854298e-05,1.722985161744007e-05,5.780945431322276e-06,1.7707679941800416e-05,1.2610460652885994e-05,1.5254634141799471e-05,9.907529536889386e-06
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0300289588302433,4.771227957518189,0.0205477624876424,0.886017791007401,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.506264486544901e-05,2.600839283902149e-05,3.422277068939194e-05,3.0043434425912297e-05,1.2894716817978873e-05,4.6489075311529624e-05,2.3853763340889674e-05,2.8089873271179454e-05,3.1124692392713336e-05,2.9401431009210952e-05,3.6340979354646894e-05,3.671744144025272e-05,1.124168446699299e-05,4.198293066850874e-05,2.853077258905599e-05,2.843983515687513e-05,1.8255435421213696e-05
[TG(39:0)]_FA14:0,-0.0319816350250959,3.5177155279210277,0.0231468645984431,0.8790757772433417,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1801035619283044e-05,1.142095590806303e-05,1.3534103016542268e-05,1.2304382815996762e-05,5.016865768277111e-06,1.5956869625458003e-05,1.1172770071689369e-05,1.1424609935950307e-05,1.1747963090144508e-05,1.2838320928225534e-05,1.1849588950999458e-05,1.7424190203568276e-05,4.917762668263184e-06,1.6485382974808894e-05,1.2607735111002308e-05,1.241529449553717e-05,1.0198812910316474e-05
[TG(39:0)]_FA16:0,-0.0151968293885821,3.8030010203529296,0.0052380235902154,0.9423041231479828,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.710154194497894e-05,1.4441529228138927e-05,1.6565235367652914e-05,1.4961485758499796e-05,6.406634776739836e-06,1.916200191996687e-05,1.222251938950699e-05,1.3784415538831608e-05,1.3267026905628228e-05,1.6023781274322345e-05,1.4163967384907247e-05,1.711562953842655e-05,7.512234165736897e-06,2.5740015309006244e-05,1.2509838543781699e-05,1.5569797366203602e-05,1.0403766097877499e-05
[TG(39:0)]_FA18:0,-0.0361826361979282,3.521582082970847,0.0296325156188337,0.8633266993641003,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1217642873006832e-05,1.2295451157012848e-05,1.3985098737448475e-05,1.2361538821939871e-05,5.033618839296494e-06,1.609385636537358e-05,1.1804403005904385e-05,1.1281555362712841e-05,1.229826364810501e-05,1.3162773531937827e-05,1.1312754691988839e-05,1.8179021781755e-05,4.90176253473911e-06,1.728902850935588e-05,1.134007917774723e-05,1.4202176491830012e-05,8.511965770561932e-06
[TG(39:1)]_FA14:0,0.002541670004269,3.491339848115455,0.00014617516455217583,0.9903535775604894,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.191492497628708e-05,1.1415727918490065e-05,1.354001492304448e-05,1.2311303180116954e-05,5.016655032768227e-06,1.502129146862008e-05,1.180627998113974e-05,1.1343918559852541e-05,1.1736244052463728e-05,1.2831906820489104e-05,1.1272580425889228e-05,1.5447985687414946e-05,5.656021994318935e-06,1.638097750479846e-05,1.0804715462376302e-05,1.2410598395805204e-05,9.299485735928605e-06
[TG(39:1)]_FA16:0,-0.1425167924305304,3.71444247446824,0.4602559770248682,0.497504366282342,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.3990501529979828e-05,1.674587182936051e-05,1.3506514173227726e-05,1.3271161315824235e-05,5.971897329656584e-06,1.422090570897512e-05,1.3012295486855358e-05,1.2310548660319721e-05,1.2067059259835007e-05,1.3132038707093062e-05,1.7053710006331205e-05,1.5726623598529217e-05,6.163203375930591e-06,1.9570832764297185e-05,2.323414744465022e-05,1.2356853579346594e-05,8.206402223693833e-06
[TG(39:1)]_FA16:1,0.1124942026490076,3.6960721522650695,0.2867665670853667,0.5923000800820508,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.3455453763088436e-05,1.3639274819918024e-05,1.6396886232048054e-05,1.810556594566513e-05,5.441698887604952e-06,1.842382838945227e-05,1.4906724833115984e-05,1.2942987989474242e-05,1.4145456886443232e-05,1.4545304335588186e-05,1.2309598386400822e-05,1.789008798209551e-05,5.358277149641165e-06,1.980265354873973e-05,1.2918459492760271e-05,1.3551239076220678e-05,8.510018458707876e-06
[TG(39:1)]_FA18:0,0.0508228930086832,3.531610796432907,0.0584707890989832,0.8089294520980732,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.133060249926047e-05,1.3413284427985721e-05,1.3980313153841725e-05,1.5236243538743725e-05,5.018867735514663e-06,1.4200866153091714e-05,1.1161976826359341e-05,1.3730383134017626e-05,1.176114688529764e-05,1.31889650028575e-05,1.1306411389173688e-05,1.5490779084584202e-05,5.508431559660793e-06,1.632259303374453e-05,1.3023851213514853e-05,1.2354505803172194e-05,7.798118603291585e-06
[TG(39:1)]_FA18:1,0.0396958944539231,3.938822229575668,0.0357716432978598,0.849987849453316,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.401816022182823e-05,1.759707890121773e-05,1.70362194001609e-05,2.3325708487125468e-05,6.685536831951195e-06,2.3470207330239007e-05,1.557613370083494e-05,1.2979882153404658e-05,1.5366420646642683e-05,1.8584389814018355e-05,1.3054118241747223e-05,3.5955531572936795e-05,6.550691975039759e-06,1.9237010632942496e-05,1.2969111110078627e-05,1.4753973261189962e-05,1.0176743582313653e-05
[TG(40:0)]_FA14:0,0.1541325283582269,4.31195379138821,0.5394598752032032,0.4626566578945268,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1860537013016666e-05,1.6856846858614375e-05,1.4841203045645673e-05,1.4756442528009014e-05,8.154540482554061e-06,3.273147268154598e-05,2.9170085245209387e-05,1.9177644196347974e-05,1.2967950485062677e-05,1.4047400856176108e-05,1.1264827415583371e-05,1.591195315177031e-05,5.806073680998057e-06,3.0050165992067373e-05,3.2353500697447215e-05,1.8414876573804503e-05,4.812325948052682e-05
[TG(40:0)]_FA16:0,-0.112888224758583,4.194030447713781,0.2896225061094242,0.5904625388108251,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,2.383682248988215e-05,2.5973935536126524e-05,1.625162156100432e-05,1.6058210140321537e-05,6.708190356541419e-06,2.976801119103911e-05,1.2865649664123153e-05,1.6091854695603387e-05,1.7708249840517707e-05,2.5838601402954352e-05,2.2835074620175027e-05,2.305293029846261e-05,9.190189454302554e-06,2.9843759633684394e-05,1.998766747957777e-05,1.6786359146693974e-05,1.3273272414221008e-05
[TG(40:0)]_FA18:0,0.0539736294083865,3.55033098107596,0.065952197803881,0.7973242149658388,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2480653192961683e-05,1.1854163811003535e-05,1.3576894050893933e-05,1.2842364974031312e-05,5.457398301176761e-06,1.5228566320554727e-05,1.269295930518906e-05,1.4381864741175381e-05,1.363373097612675e-05,1.2926516477101397e-05,1.2251568527457061e-05,1.604419317381919e-05,4.887300923370298e-06,1.730654373931244e-05,1.1755968353943862e-05,1.2361288975403748e-05,8.28948686916882e-06
[TG(40:1)]_FA14:0,-0.0285597049878754,3.516419938739194,0.0184560056711582,0.8919375843939154,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1177897814399221e-05,1.1417391353235936e-05,1.354254866629716e-05,1.2304382913768946e-05,5.0178140780670885e-06,1.4285211670730749e-05,1.1177697349851851e-05,1.2357440120082181e-05,1.1743080099569063e-05,1.3896666699126182e-05,1.126976105571876e-05,1.5447020468959575e-05,4.898583021402197e-06,1.6969974431736502e-05,1.135802316606114e-05,1.3358436392575164e-05,1.1627318544838394e-05
[TG(40:1)]_FA16:0,0.1352886196180453,4.018659717888204,0.4155696841045042,0.5191560050870231,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,2.5587698470093606e-05,1.540276104116059e-05,1.6459665094739387e-05,2.0472276651183078e-05,1.0199049925841668e-05,2.0875234224522806e-05,1.1661980411016293e-05,1.7467892093334405e-05,1.5470181961166325e-05,2.3171356429670737e-05,1.9322745321358368e-05,1.7483071168231578e-05,6.540845754073116e-06,1.771626563718328e-05,1.6777529690349646e-05,1.8855792422704093e-05,9.522938092064178e-06
[TG(40:1)]_FA16:1,0.0927816211346353,3.7158608656739474,0.1951147142201371,0.658693345980658,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4096488397265466e-05,1.3884751284756069e-05,1.921744119877938e-05,1.522727294079616e-05,7.219107001951281e-06,1.650661132718159e-05,1.2093705883200366e-05,1.355567080537989e-05,1.3310484357580648e-05,1.4304503875851056e-05,1.413553963564149e-05,1.8292600402254752e-05,5.6526372690525045e-06,1.9439639214610904e-05,1.2360836289995482e-05,1.4943906114404065e-05,8.572007447582807e-06
[TG(40:1)]_FA18:0,0.0711572838203222,3.6159233762746967,0.114691430147662,0.7348649488248002,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1715269863834611e-05,1.331490354874159e-05,1.4489020895283392e-05,1.4181040363921288e-05,5.0210803980674115e-06,1.6485973504928297e-05,1.3384423806683216e-05,1.688639083059845e-05,1.2018962920269156e-05,1.3498985545565274e-05,1.2852306195099506e-05,1.757444878234685e-05,5.46217495186122e-06,1.6334956898875902e-05,1.1690098506810705e-05,1.5878699223822657e-05,7.794223979583473e-06
[TG(40:1)]_FA18:1,-0.0569143796079545,3.860913043263822,0.0734929869130276,0.7863172749923828,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4894411593344551e-05,1.6657709243926955e-05,1.7189366613207583e-05,1.5335945844156775e-05,6.083057738196773e-06,1.959569375164055e-05,1.3835858257258954e-05,1.4823167781454386e-05,1.4753375243057609e-05,2.0337608912787998e-05,1.836278690418127e-05,1.9028448573473015e-05,5.78022750257096e-06,1.884102618831365e-05,1.6966054164341964e-05,1.5475352919210396e-05,1.0638253303723315e-05
[TG(40:2)]_FA14:0,0.1096357225108927,3.5433138138831293,0.2720447780974533,0.6019634045333337,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.124320984799484e-05,1.2788067657410404e-05,1.419511349733797e-05,1.229310552778132e-05,5.017814057970244e-06,2.286423515030984e-05,1.1170658413014559e-05,1.2073473179942446e-05,1.1747474791086964e-05,1.2832975829949239e-05,1.1580349652697122e-05,1.5448629452775884e-05,4.895916440075951e-06,1.6373421754852356e-05,1.2526419674507594e-05,1.2411381103974915e-05,8.89996481768504e-06
[TG(40:2)]_FA16:0,-0.0605026630786454,3.53205618141653,0.0828617583374485,0.773456062543609,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.165693058920699e-05,1.2472251199973481e-05,1.4592901952332673e-05,1.2689095195170731e-05,4.9975839113448085e-06,1.5024282287034087e-05,1.1131474647390406e-05,1.1747137316526005e-05,1.2625172416449174e-05,1.2984779047434911e-05,1.3989877987319738e-05,1.8029085147026328e-05,5.111917196050557e-06,1.8737994699447783e-05,1.0757471032351062e-05,1.2361549878126986e-05,8.010374140664506e-06
[TG(40:2)]_FA16:1,0.1719139820916549,3.958039551887025,0.6706611442369805,0.4128211970171321,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.8012657377327273e-05,1.4009509525249184e-05,2.0423475280026883e-05,1.343647736113304e-05,8.659451286541798e-06,2.116266741408785e-05,1.8956027008040464e-05,2.1729776480180844e-05,1.4236034172979935e-05,1.646235317394077e-05,1.6847668971644203e-05,1.6816399482005238e-05,8.643520563296943e-06,1.8193301475176095e-05,1.4472990059921594e-05,1.964813573048526e-05,8.508557827797843e-06
[TG(40:2)]_FA18:0,-0.0620367658566103,3.492867324298222,0.0870895062395495,0.767910376130657,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1220432020926035e-05,1.1887907876591662e-05,1.434037806099012e-05,1.2358206696998704e-05,5.020237456031876e-06,1.4199071468078813e-05,1.1158457380317072e-05,1.1279651143992549e-05,1.371844899994025e-05,1.2930525402759834e-05,1.317652117282801e-05,1.6070255238133455e-05,5.1594045667989926e-06,1.6326714322121655e-05,1.0965529018622708e-05,1.2355810167502065e-05,7.792925751046452e-06
[TG(40:2)]_FA18:1,-0.035072372898723,3.698128946520269,0.0278780244961325,0.8673959075819571,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2177800449806781e-05,1.4077235432411187e-05,1.694500662980869e-05,1.5082973808769234e-05,5.454131961079593e-06,1.6386673039493514e-05,1.2118576957452224e-05,1.4072666800841419e-05,1.5371303544084605e-05,1.4870291367567135e-05,1.3051534129033323e-05,1.7386223389631343e-05,5.599611406346318e-06,1.7720386925560402e-05,1.2251128680253188e-05,1.8264078283120312e-05,1.002907336708381e-05
[TG(40:2)]_FA18:2,-0.0763291574495611,3.697783837583213,0.1320398431276671,0.7163263648389865,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2651719838483349e-05,1.2951797953064613e-05,1.5303178481734196e-05,1.5374135072873194e-05,6.059772027176741e-06,1.6849676671533948e-05,1.2664568740142178e-05,1.2795410879751025e-05,1.4346631394908631e-05,1.4563478006166595e-05,1.3243008963039399e-05,1.7644590792641312e-05,5.806381440204457e-06,2.5320333931124948e-05,1.268973171635252e-05,1.5051917503005653e-05,8.861830406760164e-06
[TG(41:0)]_FA14:0,-0.0768351158208229,3.6129806323617215,0.1336806631532354,0.7146459151913784,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1177200516336418e-05,1.2413317927861932e-05,1.3534384436178764e-05,1.2304126603986719e-05,5.2209584461632934e-06,1.7479576653839557e-05,1.1975450670267794e-05,1.2949176575464766e-05,1.1919840493358948e-05,1.3152350243664922e-05,1.1489898269093944e-05,1.5765233625502183e-05,4.903813871529294e-06,1.9368547301257393e-05,1.812922647201387e-05,1.3484710424420253e-05,1.1485165738987936e-05
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,0.0304590580720929,4.4758511270990455,0.0211176355248223,0.8844589495720757,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.3851045109323778e-05,1.3497169311935735e-05,1.577247345946531e-05,1.3024853432546837e-05,5.831445348577395e-06,1.5351196321996063e-05,1.1133117073444565e-05,1.296655262236261e-05,1.2882500152363144e-05,1.6640080444310355e-05,1.3412634383996716e-05,1.5855002869495477e-05,6.701769525740218e-06,2.057882404579141e-05,1.2389001276988643e-05,1.4136430597961406e-05,1.0233701904656164e-05
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,0.0304590580720929,4.4758511270990455,0.0211176355248223,0.8844589495720757,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1281051219603644e-05,2.220528891429098e-05,2.6165650839170685e-05,2.937883841305246e-05,1.200048116471437e-05,2.8072126329274673e-05,2.0833093628518186e-05,2.5161658175990124e-05,2.5873888340253294e-05,2.3584805918805236e-05,2.2883706727920378e-05,2.9608317791345788e-05,1.1172556021298965e-05,3.3959181389719716e-05,2.2268130565807444e-05,2.291169345135991e-05,1.4409683375334618e-05
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,0.0041773488048817,4.419833917978815,0.0003971133935714022,0.9841010447971276,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1575536740660953e-05,2.3236622898600578e-05,2.748457511084484e-05,2.196114624920516e-05,9.764733869388807e-06,3.32788216600803e-05,1.9996625775098735e-05,2.211109633566962e-05,2.463632273806466e-05,2.556385883511401e-05,2.2817688870079854e-05,2.9531096939597224e-05,9.097060857228978e-06,3.297145231788633e-05,2.0456934161561123e-05,2.4181217190852862e-05,1.4422340855958774e-05
