lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,SDF-J,SDF-L,SDF-M,SDF-N,SDM-P,SDM-Q,SDM-R,SDM-S,S4F-J,S4F-L,S4F-M,S4F-N,S4M-P,S4M-Q,S4M-R,S4M-S,Blank1
"[TG(55:9),TG(54:2)]_FA22:5",0.0109355120031096,4.328838869628806,0.0023407730483722,0.9614121740216712,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.2115074480654775e-05,2.282920396865154e-05,1.910451323368016e-05,1.97843719202989e-05,1.7285151827370762e-05,1.353306827150947e-05,1.8198956526355753e-05,3.9777012071907265e-05,2.0651941019667197e-05,1.9305255315716725e-05,2.3269842750229438e-05,2.1355780358296548e-05,1.5669511806936244e-05,1.5338340942759774e-05,2.606852601658898e-05,3.0415620466496764e-05,1.1240779819110601e-05
"[TG(55:9),TG(54:2)]_FA22:6",0.002784435265241,4.442831126314981,0.00015184143302404696,0.9901683996163418,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.471321228658324e-05,2.482318112298792e-05,2.0755401321755044e-05,2.1381495063857768e-05,1.893464407817426e-05,1.4747928409881964e-05,1.9988253320181457e-05,3.9281953015405285e-05,2.357376002810496e-05,2.0940532956127763e-05,2.316356647312589e-05,2.316541400400304e-05,1.7190314746624973e-05,1.6843271114447683e-05,2.8579639071828977e-05,3.3129617460838e-05,1.2265870190244091e-05
"[TG(56:10),TG(55:3)]_FA14:0",-0.0034767829909371,3.791348021286266,0.0002358471954937436,0.98774711524578,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5423580818285965e-05,1.592705229172577e-05,1.3274841480272403e-05,1.3754353538104947e-05,1.2029686731893752e-05,9.36270587243613e-06,1.2660213178273391e-05,2.427520367474526e-05,1.449321376271174e-05,1.3738731451214315e-05,1.4817799509629453e-05,1.4882098497054164e-05,1.0927522622914553e-05,1.0681838315471282e-05,1.8089469648737888e-05,2.1098095361611362e-05,8.019299183293263e-06
"[TG(56:10),TG(55:3)]_FA16:0",-0.0126758227798646,3.8069519229943767,0.0031353429556233,0.955346480838662,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6181918163277348e-05,1.6061767069587123e-05,1.3382946889364631e-05,1.379237362895722e-05,1.2097204034474022e-05,9.384597030901588e-06,1.2681536569553247e-05,2.4314971833143885e-05,1.569473450143881e-05,1.3557250792941179e-05,1.4974124166651801e-05,1.4979330777461477e-05,1.1335430742986336e-05,1.0689249507378715e-05,1.817602046837098e-05,2.1131732643977232e-05,7.821973026484278e-06
"[TG(56:10),TG(55:3)]_FA16:1",-0.0112434581135513,3.919985750764488,0.0024686851478024,0.960372720907601,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.7454246650352956e-05,1.7224012195867298e-05,1.4487778330391729e-05,1.4942976648317776e-05,1.3081639626511997e-05,1.0241310090399456e-05,1.3728247257228548e-05,2.6320188361120377e-05,1.6147208897477292e-05,1.4568636369644612e-05,1.6130495289838426e-05,1.6615246740665205e-05,1.2246900559489171e-05,1.1941074843152366e-05,1.9680934429590184e-05,2.2833070320802187e-05,8.511316625341951e-06
"[TG(56:10),TG(55:3)]_FA18:0",0.0231902062170249,3.8120614953755463,0.010494353648522,0.9184058854657876,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5462970785554478e-05,1.630709313464653e-05,1.3666066751604713e-05,1.3770933710062576e-05,1.1996307375034383e-05,9.369608568930541e-06,1.3687732707035227e-05,2.614327233517182e-05,1.4382409697208654e-05,1.3379115318173178e-05,1.4844368505247764e-05,1.488055023753924e-05,1.0886823735148836e-05,1.079300683661969e-05,1.8954214030463944e-05,2.1969566124727625e-05,7.791627553460907e-06
"[TG(56:10),TG(55:3)]_FA18:1",-0.0258563284414066,3.9893896647324008,0.0130614206592865,0.909010626328426,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6835215412307746e-05,1.8563235835102086e-05,1.6339117165477516e-05,1.6652158642568577e-05,1.3420995520923066e-05,1.0246043344351115e-05,1.3868981405816867e-05,2.7381173883186517e-05,1.5675918823137846e-05,1.4627457428130985e-05,1.689358273375116e-05,1.821741048106909e-05,1.1976954761906537e-05,1.234442588067915e-05,2.503334952873168e-05,2.3889546516813658e-05,8.827914929065881e-06
"[TG(56:10),TG(55:3)]_FA18:2",-0.0205883495512708,4.045344149586937,0.0082841920261129,0.9274786564506649,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.9287322143906745e-05,1.870026175992884e-05,1.5725874983747728e-05,1.6471206486075422e-05,1.4137638248005464e-05,1.1014600141455386e-05,1.4905563366975842e-05,2.8499771344985432e-05,1.6989438249195583e-05,1.5837886448103968e-05,1.8154376084405533e-05,1.827841263832983e-05,1.2860372247105125e-05,1.2560474542877275e-05,2.13303534890512e-05,2.7714016012954003e-05,9.206015385963357e-06
"[TG(56:10),TG(55:3)]_FA18:3",-0.0190210102043368,4.086033053766649,0.0070725952788799,0.9329779396227708,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8703517670102657e-05,1.9303176509323177e-05,1.6161337753330753e-05,1.6681030762798174e-05,1.474023528127599e-05,1.1849422117720313e-05,1.54581050425744e-05,2.9592367334810438e-05,1.7469090505431825e-05,1.7591363656314566e-05,1.8213384231079103e-05,1.8080232526366037e-05,1.3357036248438778e-05,1.3068705849961151e-05,2.350098318484084e-05,2.5669666171952228e-05,9.497947718901592e-06
"[TG(56:10),TG(55:3)]_FA20:4",0.0156342129595998,4.177589663034836,0.0047806770090971,0.9448762396056084,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.0746672989088537e-05,2.0645702056983386e-05,1.729022324602982e-05,1.7886519915642824e-05,1.5803820225470393e-05,1.2816774113760216e-05,1.6665540377049464e-05,3.1791834203384756e-05,1.870226966251919e-05,1.7397338280746398e-05,1.932959264632441e-05,1.9377074635504483e-05,1.4367378963316335e-05,1.4032166666431238e-05,2.3811726935766132e-05,2.7566189215475414e-05,1.0141692185600948e-05
"[TG(56:10),TG(55:3)]_FA22:5",-0.0036372661026054,4.318839509484402,0.0002589462688811564,0.9871611493315948,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.2930414930708643e-05,2.2830194352246773e-05,1.9120825916960094e-05,1.9774081012222017e-05,1.72692207378026e-05,1.3536026451784545e-05,1.8224811184673032e-05,3.497020197135329e-05,2.1654253740825995e-05,1.93177999266686e-05,2.1254612065957776e-05,2.1923071350350182e-05,1.5665832819856504e-05,1.534418006106043e-05,2.607195718262472e-05,3.0422702075158695e-05,1.1235587090671357e-05
"[TG(56:10),TG(55:3)]_FA22:6",-0.0092913560766115,4.439144180451826,0.0016906965298706,0.9672017607748472,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.4067280568188398e-05,2.4824831951245706e-05,2.073853576269276e-05,2.139950464371061e-05,1.8937172627326437e-05,1.4746745039969659e-05,1.9982389210914477e-05,3.8193945726565126e-05,2.2440632998279947e-05,2.0943320901492383e-05,2.3165729059625814e-05,2.3294540643042136e-05,1.7195603109642035e-05,1.729513205990028e-05,2.9320466951443987e-05,3.323097174491629e-05,1.2265058797408455e-05
"[TG(56:11),TG(55:4)]_FA14:0",-0.0434621865838376,3.812677249575108,0.0368603362368611,0.847749679242698,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5421339182852086e-05,1.636652616377732e-05,1.328285949749639e-05,1.3752352334337089e-05,1.2037019982636626e-05,9.363100354151072e-06,1.2647952321068383e-05,2.4270105409830485e-05,1.7363065325996995e-05,1.358178267036127e-05,1.4811002682930983e-05,1.4879930969170656e-05,1.0916945458310575e-05,1.0683859522368712e-05,1.808565682993185e-05,2.2507320121182458e-05,7.815157512373762e-06
"[TG(56:11),TG(55:4)]_FA16:0",0.0258045602769232,3.806248897576808,0.0129932912101424,0.909247211937368,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.542998559566559e-05,1.743400878543668e-05,1.3379352616692193e-05,1.459193569357207e-05,1.2095686712055742e-05,9.382230479158278e-06,1.2807344379832864e-05,2.429865635461936e-05,1.4489331113599912e-05,1.354777242739471e-05,1.4980303389287446e-05,1.5062628367860577e-05,1.0966841813775644e-05,1.0694639492388718e-05,1.8177545479535844e-05,2.112509372555125e-05,7.816942421854803e-06
"[TG(56:11),TG(55:4)]_FA16:1",0.0161338615795903,3.925692619532113,0.0050834522244862,0.9431603222859236,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6782375021619468e-05,1.7217078503061237e-05,1.544773184731194e-05,1.4940689791972745e-05,1.3521891842740502e-05,1.0227504847875673e-05,1.4453774691026149e-05,2.6319168941525483e-05,1.5570192028574165e-05,1.5667556561029344e-05,1.613111307067944e-05,1.619132680043664e-05,1.190866347104277e-05,1.1651587426368472e-05,1.9672927357378216e-05,2.2822005597456258e-05,8.50661057784673e-06
"[TG(56:11),TG(55:4)]_FA18:0",0.0354872083591637,3.801227227395176,0.0245724535455267,0.8754371257969972,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5455925261677636e-05,1.6528315960952472e-05,1.3533077713491015e-05,1.3760642638412927e-05,1.2001870810181833e-05,9.36724194195471e-06,1.4233610883229971e-05,2.427724309740519e-05,1.4380020624449756e-05,1.3375491302911479e-05,1.4845604125855853e-05,1.4884266202124617e-05,1.089234217191146e-05,1.0660952096785153e-05,1.8159244109258493e-05,2.106401530459111e-05,7.791952141546634e-06
"[TG(56:11),TG(55:4)]_FA18:1",0.0323519179375532,3.943484664567556,0.0204411390672272,0.886311890715152,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.684706421381106e-05,1.8377672675128704e-05,1.5367551305925682e-05,1.5150800048418201e-05,1.3152191139843132e-05,1.0551533339772048e-05,1.4702991378592059e-05,2.6459885409750202e-05,1.623979433924881e-05,1.4631639000562663e-05,1.6351389004994412e-05,1.6288868685497084e-05,1.197672464430399e-05,1.168594871466909e-05,1.9785023895747788e-05,2.2989749487886517e-05,9.29997247877557e-06
"[TG(56:11),TG(55:4)]_FA18:2",0.0068900222150933,4.059558447667103,0.0009278574234761194,0.9756995940672024,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8455969139587326e-05,1.8707195641667294e-05,1.568136094213545e-05,1.85768816727349e-05,1.4138649667666334e-05,1.1014600028606606e-05,1.530164460631315e-05,2.942870726441641e-05,1.6988243627368002e-05,1.5838722837030513e-05,1.7491077099170516e-05,2.0261144284734295e-05,1.2867040570168724e-05,1.294383762829924e-05,2.1328828696056746e-05,2.4761902491564962e-05,9.603264280461248e-06
"[TG(56:11),TG(55:4)]_FA18:3",0.0013796003655287,4.073277645917687,3.720375768856421e-05,0.9951333426220696,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8695831705136846e-05,1.9307138736456215e-05,1.615331978884196e-05,1.6687605733780346e-05,1.4736189265010307e-05,1.165259891358053e-05,1.5458104991735544e-05,2.9571973205456092e-05,1.7463416065992174e-05,1.6304272173788548e-05,1.8095985954277232e-05,1.806846536424133e-05,1.3546274228584753e-05,1.3075443363350503e-05,2.2132186324115886e-05,2.567143693289603e-05,9.495838252286295e-06
"[TG(56:11),TG(55:4)]_FA20:4",0.0045537200677137,4.1765583882710775,0.0004055732585564603,0.9839326090154022,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.9999224058834426e-05,2.1471160018189046e-05,1.729520002456931e-05,1.7906816242792186e-05,1.580002713646754e-05,1.2325110792015129e-05,1.665834362890835e-05,3.177093099632563e-05,1.893552545603375e-05,1.7605859770532948e-05,1.9320324401631573e-05,1.9379242104325678e-05,1.4374277184697554e-05,1.4027225729040306e-05,2.3814777321713215e-05,2.7571942922266354e-05,1.0150130392528322e-05
"[TG(56:11),TG(55:4)]_FA22:5",-0.0391718902346809,4.332164702085024,0.0300348697503918,0.8624111342433329,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.2132688046020282e-05,2.282359072432833e-05,1.910755457783505e-05,2.0100251872604046e-05,1.7271243625356086e-05,1.352143239629592e-05,1.8226943417039427e-05,3.4989066339222635e-05,2.123015228253622e-05,2.096813166384062e-05,2.276904723216997e-05,2.2853589730024772e-05,1.5675490303476023e-05,1.5348671822324913e-05,2.6070050955030376e-05,3.0430226205219722e-05,1.1232828447884609e-05
"[TG(56:11),TG(55:4)]_FA22:6",-0.0087978584468822,4.442863340644738,0.0015158960628977,0.9689426024797586,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.4079449865103622e-05,2.482020940540505e-05,2.0742683016617937e-05,2.189862333623266e-05,1.8943747482134757e-05,1.4743195193546564e-05,1.997705860457907e-05,3.818731799190043e-05,2.243645179340071e-05,2.1064029210698957e-05,2.4124995095933827e-05,2.335058871241654e-05,1.719376383538709e-05,1.6845966342549544e-05,2.9364313967734344e-05,3.313050250363619e-05,1.226392281648709e-05
"[TG(56:12),TG(55:5)]_FA14:0",0.0122318402246249,3.789985811329296,0.0029191790627485,0.9569117185250862,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5694186693963897e-05,1.5915165610326657e-05,1.3274565042381227e-05,1.3766074126698327e-05,1.2409249475844887e-05,9.368227901736376e-06,1.2650617649655516e-05,2.42721447352454e-05,1.4334026459331403e-05,1.339528410390149e-05,1.48122384213912e-05,1.4876215063647597e-05,1.092913204270886e-05,1.067667287568871e-05,1.8079175205225566e-05,2.109366913459928e-05,7.812885550531036e-06
"[TG(56:12),TG(55:5)]_FA16:0",-0.0090365374665488,3.83249477214277,0.001593747993537,0.9681554922542336,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5753111672028134e-05,1.656727766166538e-05,1.3382393749906305e-05,1.378608452864924e-05,1.2100744147982295e-05,9.540596136001789e-06,1.3686666717949169e-05,2.5874584428916648e-05,1.4487240539643002e-05,1.3553069326852658e-05,1.4977831499884575e-05,1.570733351690674e-05,1.2512247996006504e-05,1.0996254407571962e-05,1.897365934092362e-05,2.1127749360456387e-05,7.818078371824693e-06
"[TG(56:12),TG(55:5)]_FA16:1",0.0045172510717692,3.915931640724732,0.0003984766416271768,0.9840737820847032,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6782055014860753e-05,1.721773863283647e-05,1.4488054715547708e-05,1.5862887431506344e-05,1.3076329118627379e-05,1.023125199158063e-05,1.3732511823639042e-05,2.6308971730980772e-05,1.556272557094502e-05,1.4570309147497702e-05,1.613729193975871e-05,1.6196281183634548e-05,1.2485115301829728e-05,1.1647994188700056e-05,1.9678646767395947e-05,2.282598879655868e-05,8.512290234841771e-06
"[TG(56:12),TG(55:5)]_FA18:0",0.0078693657128021,3.7938159896473103,0.0012082894718828,0.9722707511460192,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6236359565065586e-05,1.6031390078870446e-05,1.3290324586202835e-05,1.3761786066585439e-05,1.1992767261526106e-05,9.367439164004052e-06,1.2696729608488882e-05,2.426653651742062e-05,1.4385097724492902e-05,1.3379951707099721e-05,1.4850547197548847e-05,1.5384981090039447e-05,1.088130521067224e-05,1.0664320917733517e-05,1.814513670149319e-05,2.106888405300229e-05,7.794061670064871e-06
"[TG(56:12),TG(55:5)]_FA18:1",-0.0149446411680508,3.9596813869577514,0.0043626945145582,0.9473374635344786,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.781804339291702e-05,1.738382103691959e-05,1.6085857605328003e-05,1.505389196178868e-05,1.315471988192228e-05,1.083315999385037e-05,1.3876711148501014e-05,2.645325777233053e-05,1.5735651281686914e-05,1.5814469525509098e-05,1.8387936663844816e-05,1.70599138545172e-05,1.1977184660224158e-05,1.2366434911174023e-05,1.9791124594918473e-05,2.2976028960798598e-05,8.507097444499584e-06
"[TG(56:12),TG(55:5)]_FA18:2",0.0268369629139483,4.048911787381279,0.014076085545309,0.9055584502916282,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.2475989329940935e-05,1.872172366087435e-05,1.569795001057137e-05,1.617162083505371e-05,1.4138144102531129e-05,1.101775558139606e-05,1.489809996904665e-05,2.8507418985470145e-05,1.709576204136324e-05,1.5841789135607503e-05,1.749200388828416e-05,1.819821168508521e-05,1.2854164027675663e-05,1.255261400350022e-05,2.227287896716901e-05,2.4768984184645324e-05,9.195305248144726e-06
"[TG(56:12),TG(55:5)]_FA18:3",-0.0120204050808998,4.0840706455578495,0.0028245312272239,0.957615326320885,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8706720058792472e-05,1.9315063064767364e-05,1.615525506502097e-05,1.7347380092073414e-05,1.4730878998284403e-05,1.1497388771910212e-05,1.5457038748455214e-05,2.9567894846361347e-05,1.7469986742388256e-05,1.6489377060009695e-05,1.876175688784119e-05,1.806908463260991e-05,1.335703611686782e-05,1.3059048777421479e-05,2.3648919958182683e-05,2.5665240451450715e-05,9.497947780804537e-06
"[TG(56:12),TG(55:5)]_FA20:4",0.0016263229123422,4.183816818730704,5.17331115708064e-05,0.9942612062428344,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.999089753061634e-05,2.0628532385081058e-05,1.826483044973654e-05,1.7896810987292474e-05,1.609942915683312e-05,1.233221063532636e-05,1.6661808856020857e-05,3.1791834592364864e-05,1.8756029182826618e-05,1.7400962136493367e-05,1.9706193414439915e-05,1.9536857509874405e-05,1.4371977587523546e-05,1.402834875502801e-05,2.4880837212830955e-05,2.755955029704943e-05,1.0149156844931447e-05
"[TG(56:12),TG(55:5)]_FA22:5",0.0144766966880933,4.326666973955,0.0041021802950389,0.9489317954749926,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.4025648904404356e-05,2.392178059052437e-05,1.9102301361404382e-05,1.9775510365592977e-05,1.7287680569449912e-05,1.3524390727036032e-05,1.823840468075218e-05,3.4987536966717736e-05,2.0697636515087296e-05,1.9783628414212672e-05,2.1252140647963412e-05,2.1348658388152824e-05,1.6138813084204542e-05,1.5336319778698133e-05,2.6067381930959718e-05,3.089318116920807e-05,1.1235911585902668e-05
