lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N4F-J,N4F-L,N4F-M,N4F-N,N4M-P,N4M-Q,N4M-R,N4M-S,Blank1
"DG(42:7),DG(41:0)_C18:1",0.0078410844288143,4.832551982480896,0.0012875026434437,0.9713766183266586,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.5252975982241183e-05,2.55671311899519e-05,2.314234172093926e-05,2.643795938013268e-05,3.461007065330349e-05,3.5425446863961714e-05,3.5973558142013994e-05,3.7181638163969e-05,2.0937912219067387e-05,2.410786511603232e-05,2.7230175378102176e-05,2.1262559806032663e-05,4.300203353604542e-05,2.4761660098087606e-05,4.4837154880951324e-05,3.3548441529310256e-05,1.6936465281482025e-05
"DG(42:7),DG(41:0)_C18:2",0.022071281033019,5.023244123419554,0.0102076334042733,0.9195243963172316,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.7265118041508098e-05,2.8292535894055493e-05,3.0004735454203867e-05,3.3954319421510754e-05,3.655374690739917e-05,3.239839641941539e-05,4.553185962306742e-05,4.6670612986602685e-05,2.4630554856513904e-05,2.5681988384796076e-05,3.258085918050316e-05,2.3619392207391393e-05,4.5066144167919964e-05,2.6585054966310702e-05,5.437792870341398e-05,4.064868017789494e-05,1.9048797167385174e-05
"DG(42:8),DG(41:1)_C16:0",0.0476924338863527,5.143824030516543,0.0476799419029418,0.827150676351798,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.213504920602711e-05,2.9036552210902626e-05,3.4355966379862775e-05,4.0303962139069374e-05,5.259713426494692e-05,3.4416712671501684e-05,4.0048456036898714e-05,6.188183026262335e-05,2.1945826645260772e-05,3.782733458852021e-05,2.8495919500486874e-05,2.3640144750047022e-05,6.201549447518447e-05,2.64457157167801e-05,6.569564064878401e-05,3.977535080348799e-05,1.5660011383502386e-05
"DG(42:8),DG(41:1)_C16:1",-0.0307325093017892,4.811627814661859,0.0197766618080457,0.8881626266400772,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.4992528687057658e-05,2.4550549106752672e-05,2.293624304174879e-05,2.619463491962446e-05,3.204444391461241e-05,2.7172292678247584e-05,3.984862571124575e-05,4.1285037894548964e-05,1.8799565788964444e-05,2.1858306636913906e-05,2.922951654326306e-05,2.128351561514322e-05,4.523147157337647e-05,2.5783979664115432e-05,4.3617757012197034e-05,3.563399853331858e-05,1.6486152533592373e-05
"DG(42:8),DG(41:1)_C18:0",-0.0341444333520981,4.680463233682372,0.0244001380623331,0.8758710924652169,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1841115577935057e-05,2.7276950123426686e-05,2.026714880125087e-05,2.3325453050615864e-05,2.9140489513866683e-05,2.5765656056738928e-05,3.408038947376589e-05,3.6077633747469854e-05,1.7275137899660322e-05,2.018448054223156e-05,2.4805887763117837e-05,2.0104285727746248e-05,4.2854065967765084e-05,2.64954084274715e-05,3.914323057017006e-05,3.015305084254787e-05,1.384642737559946e-05
"DG(42:8),DG(41:1)_C18:1",-0.0788495872444382,5.016789048466895,0.130252749613323,0.7181701233063696,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,3.0523190519585004e-05,2.7799678083130328e-05,2.599044129060919e-05,3.0669705550521254e-05,3.8952651183549034e-05,3.127077122375647e-05,4.31297949818921e-05,3.6921122036360524e-05,2.0301735017395084e-05,2.8205445996814053e-05,2.9254318731068768e-05,3.484649256010842e-05,4.723854457595365e-05,3.292623302460208e-05,4.761153880408283e-05,3.1439843134585134e-05,2.2581683254681314e-05
"DG(42:8),DG(41:1)_C18:2",-0.0062305317576045,4.882551960987542,0.0008130628803755258,0.9772519968181952,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6369179020578158e-05,2.653268469282893e-05,2.5587738232165845e-05,2.8765999655605167e-05,3.4517266043767937e-05,3.059583389421641e-05,4.0454081908403165e-05,3.8587331473132954e-05,2.070238971567214e-05,2.4379492759404835e-05,2.9419392043491326e-05,2.2165089797327325e-05,4.5747706131637416e-05,2.6470936505308912e-05,4.70886225531008e-05,3.457953920125396e-05,1.7290711222332393e-05
"DG(42:9),DG(41:2)_C16:0",0.0041211144058605,4.641073067983478,0.0003553738701054243,0.984959679696929,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.144449167700003e-05,2.302219195024761e-05,1.9793121512263825e-05,2.3477598621181022e-05,3.022808874116689e-05,2.739171807232592e-05,3.2952242803081506e-05,3.343348757195374e-05,1.6442818765520836e-05,2.1129499718156666e-05,2.7807242214494806e-05,1.813137425954223e-05,3.672001089583577e-05,2.1216503287068554e-05,3.993337507761092e-05,2.7648910455873593e-05,1.7020686031684263e-05
"DG(42:9),DG(41:2)_C16:1",-0.0801768237973021,5.109448292559571,0.1347262855172442,0.7135811299129547,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.508728180851657e-05,2.6771894949330025e-05,3.017447739781606e-05,2.8242392948825695e-05,3.803796100354459e-05,3.422806898689711e-05,5.398885749767379e-05,6.053115452551886e-05,2.1331718037206678e-05,2.989744106205823e-05,2.946100501360693e-05,2.000845797340335e-05,6.473058217006915e-05,3.243080503165341e-05,8.28675237387469e-05,4.0527072780353115e-05,1.562528432726363e-05
"DG(42:9),DG(41:2)_C18:0",-0.0015608436161932,4.59661022159524,5.097093100658867e-05,0.9943036370216592,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1544949918752093e-05,2.445546257329859e-05,1.975838581505176e-05,2.362030222674068e-05,2.810075789066284e-05,2.565439014849299e-05,3.20753756289503e-05,3.079772216853519e-05,1.628434516580416e-05,2.0422495538082548e-05,2.559818356758418e-05,1.748438477833544e-05,3.5195693390579286e-05,2.1300156704056865e-05,4.1210035509171734e-05,2.843647483344823e-05,1.4096006116770454e-05
"DG(42:9),DG(41:2)_C18:1",0.1426667959505079,5.504215009921351,0.4268959450723741,0.5135160046576156,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,3.180632746505425e-05,2.8579040920738784e-05,3.321339201233995e-05,2.7370794054090754e-05,0.00011629722192734717,6.103069949861573e-05,9.486571571230819e-05,3.6855537772459924e-05,2.6366534821883186e-05,2.4175317919571214e-05,2.9143810999237596e-05,2.5484471946637493e-05,8.422597195136977e-05,8.7369621964528e-05,4.8177957459326846e-05,4.696391428467206e-05,1.7600494011945803e-05
"DG(42:9),DG(41:2)_C18:2",0.0318692297088798,4.960771843134067,0.0212776810571639,0.884025031788637,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.848053902045933e-05,2.9505513997759736e-05,3.145344734068943e-05,2.9803231929351696e-05,3.575367763626959e-05,3.0558839501506425e-05,4.279798743037632e-05,3.914589213557089e-05,2.1396020424041706e-05,2.4213472983007005e-05,2.9425730449874886e-05,2.2208629409881532e-05,4.488015148716333e-05,3.115278077496477e-05,4.963794880460459e-05,3.823574472899126e-05,1.7936727496117112e-05
DG(43:6)_C16:0,0.0266406263322193,4.787120915693803,0.0148602633293755,0.9029760933273436,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.4174227994437307e-05,2.2254279371945595e-05,2.4996535942131907e-05,2.5846642731668997e-05,3.414898062652193e-05,2.8353574221875735e-05,3.96208337714589e-05,4.24651929888068e-05,1.9649006724299832e-05,2.7223861717817047e-05,2.4007253552267932e-05,2.0869889839163918e-05,4.4845432364650215e-05,2.3036152394598942e-05,3.8544407639028925e-05,3.32409041005564e-05,1.425471087219582e-05
DG(43:6)_C18:0,0.1912773755757461,4.767110437072481,0.7654374160926984,0.38163223560145,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.634114999375162e-05,2.4146057122957154e-05,2.1277727201352632e-05,2.6551259101232206e-05,2.99946129117385e-05,3.5626516453674864e-05,3.3353394759437064e-05,5.4385893444880614e-05,2.246329146066216e-05,1.9388902045869445e-05,2.4126304495263983e-05,1.7798927509815772e-05,3.613144598200419e-05,2.145372941556127e-05,3.947793228729704e-05,3.351163972427564e-05,1.4778858727700396e-05
DG(43:6)_C18:1,0.0660179008638616,4.873966728794332,0.0912739008507763,0.7625638585792888,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.3839366983583438e-05,2.628974057871046e-05,2.5402712521710807e-05,2.777948258919799e-05,3.2296806190027215e-05,3.4940847983813635e-05,3.67728793735165e-05,5.065085969174633e-05,2.5205473360043688e-05,2.187761115730624e-05,2.750024472578021e-05,2.160538292410223e-05,4.234320443153604e-05,2.512424144574431e-05,4.5056886121530336e-05,3.1067662192371154e-05,1.717419799676744e-05
DG(43:6)_C18:2,0.0476818741260279,4.915692856304093,0.0476222357675002,0.8272536552783036,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.636868296635822e-05,2.653940539915337e-05,2.4656820257154167e-05,2.877058575436364e-05,3.613889611901314e-05,3.047524904191158e-05,4.144987788697828e-05,5.0646487226797295e-05,2.07436727008917e-05,2.422573712910498e-05,2.942021875329919e-05,2.20167705959347e-05,4.645654669076231e-05,2.646868909652201e-05,4.684403277160995e-05,3.5796887784199576e-05,1.7624672868466866e-05
"DG(44:10),DG(43:3)_C16:0",-0.0063303444804141,4.60927429915199,0.0008384418181819342,0.9768997945759836,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1145845368230616e-05,2.148039281136526e-05,2.0055260743492702e-05,2.3869292010320294e-05,2.9208220347356943e-05,2.4023244808088843e-05,3.384849651620189e-05,3.5062532481322616e-05,1.625923284720722e-05,2.025624833982578e-05,2.4704749321504204e-05,1.8204821903763704e-05,3.670389167207171e-05,2.1213506678514386e-05,3.816220839801726e-05,3.1444003462832755e-05,1.491906412884238e-05
"DG(44:10),DG(43:3)_C16:1",-0.0770081510064658,4.78180950736776,0.1241476684454512,0.724578831714329,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.4208954202686032e-05,2.447039762394915e-05,2.3454037439079244e-05,2.5951310150398913e-05,3.104183378741411e-05,2.7855984299568813e-05,3.574912185191683e-05,3.550996399733338e-05,2.2460057124134767e-05,2.2915519773530016e-05,2.9798040536431344e-05,2.005199750834532e-05,4.113466218083053e-05,2.3829486458029286e-05,4.704645213760464e-05,3.109870403121767e-05,1.627357234623078e-05
"DG(44:10),DG(43:3)_C18:0",-0.0176855165341469,4.602131659449601,0.0065441007360607,0.9355249662294476,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1189749170933745e-05,2.2099950151230033e-05,2.060200115028607e-05,2.3565001126454408e-05,2.977416233098215e-05,2.4310163789689432e-05,3.293322909035474e-05,3.238340825411261e-05,1.7507425957669493e-05,2.0042988928074344e-05,2.427208715876773e-05,1.764592856203173e-05,3.690435066044498e-05,2.386519528124024e-05,3.769655547184906e-05,2.858240280712749e-05,1.3847725573185006e-05
"DG(44:10),DG(43:3)_C18:1",-0.0123645697900464,4.79202672104432,0.0032010390762549,0.9548815782159464,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6594899918269576e-05,2.4778309293856798e-05,2.3401007475201364e-05,2.6138524413966726e-05,3.261136299218856e-05,2.852273198960543e-05,3.831522642197535e-05,3.496889215225511e-05,1.8547682261401506e-05,2.2312987780644733e-05,2.864032417414303e-05,2.1034282263688072e-05,4.033571794371094e-05,2.424575556579114e-05,4.963617366625826e-05,3.265815148808732e-05,1.6293532176666834e-05
"DG(44:10),DG(43:3)_C18:2",-0.3790185606141583,5.50327987101235,3.0055039137342163,0.082982169827097,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6906196674141416e-05,2.6545877419023482e-05,3.0550781130268856e-05,3.2444464901283794e-05,6.523216942475075e-05,4.013617006937128e-05,6.301179355002778e-05,7.128153659567669e-05,2.5176936673950317e-05,2.5310658132097214e-05,2.9426006037331817e-05,2.27652846862728e-05,7.309076810685372e-05,3.274419367492239e-05,0.0002330287371607055,7.309593905489872e-05,1.7287790362881458e-05
"DG(44:11),DG(43:4)_C16:0",0.0117189979366855,5.068435126405832,0.002878297087788,0.9572142082994536,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6368683155601606e-05,2.9585914784223366e-05,3.0112184799247606e-05,2.6681014381869675e-05,4.8375687423183986e-05,3.253536076618157e-05,5.5946523758241025e-05,4.604282384142032e-05,2.656857410076634e-05,2.8331039870025792e-05,3.0041378689231014e-05,2.002351370007668e-05,5.786495423164609e-05,3.449142617125538e-05,5.224587011568559e-05,3.810037661193876e-05,1.5884762061029395e-05
"DG(44:11),DG(43:4)_C16:1",0.1175677417783115,4.8022668024881074,0.2893311409478363,0.5906494699755553,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.822678876476546e-05,2.4038275616036103e-05,2.2226012958717175e-05,2.58544657315729e-05,3.104834675334794e-05,2.941681176765339e-05,3.868543429631642e-05,5.0171728239203625e-05,1.858420906574742e-05,2.2130615549538895e-05,2.7211987026448164e-05,1.9515687931250887e-05,3.953388104420772e-05,2.4489973780910235e-05,4.259811571725047e-05,3.141328183235179e-05,1.7501993150205488e-05
"DG(44:11),DG(43:4)_C18:0",0.0679810911660033,4.637311057012931,0.0966954033082139,0.7558319085166793,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.2062619801858207e-05,2.2538295065262568e-05,1.9765101412919737e-05,2.351617439444078e-05,2.8178257614075607e-05,2.5819877056985883e-05,3.179278000632295e-05,4.596813035082966e-05,1.6496277340093622e-05,1.9576724994134903e-05,2.4541605331531903e-05,1.7475839554362e-05,3.591817383866421e-05,2.249178093835486e-05,3.769344842940438e-05,3.132335656831042e-05,1.5028924335524241e-05
"DG(44:11),DG(43:4)_C18:1",8.941813301847188e-05,4.790743808327111,1.6740882990973205e-07,0.9996735405611072,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.4132804462833864e-05,2.7024796017094827e-05,2.298904156122355e-05,2.7703409701009635e-05,3.372305871525705e-05,2.7247129115379333e-05,3.6581251083417825e-05,3.691019132571043e-05,1.9185761695934174e-05,2.266819308713142e-05,3.0081889309518887e-05,2.0976500844014845e-05,3.944791048434037e-05,2.451819108273577e-05,4.445007269714135e-05,3.2262289104656905e-05,1.63115447262003e-05
"DG(44:11),DG(43:4)_C18:2",0.0066201974594392,4.881506005318349,0.0009179395861060868,0.9758297761575137,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.7068666187915944e-05,2.652820406368808e-05,2.5794994972578727e-05,2.930633168941116e-05,3.451010286193198e-05,3.0602611768366505e-05,3.94828916098349e-05,3.8629961077878514e-05,2.025797883553862e-05,2.4222784630236156e-05,2.942187212035198e-05,2.172013180508825e-05,4.385470886065998e-05,2.6615269673771305e-05,4.922201304492754e-05,3.45331369439177e-05,1.7287465681941314e-05
"DG(44:12),DG(43:5)_C16:0",0.1776857112231446,4.702228286964468,0.6604204357101384,0.4164115529050788,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1512704028913902e-05,2.4870657902444977e-05,2.1414817728275452e-05,2.3041664290069274e-05,2.776210440640715e-05,3.1788128931236416e-05,3.524544487778859e-05,5.50872820783454e-05,1.6966751637111153e-05,1.9395261237548225e-05,2.398934073550791e-05,1.867114282011497e-05,4.0373330516949396e-05,2.2876336843864134e-05,3.822302301553348e-05,2.7559625547524738e-05,1.4538854174378136e-05
"DG(44:12),DG(43:5)_C16:1",0.5159143715974387,5.23723893652798,5.551299357287347,0.0184669731395477,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,3.349873937360194e-05,2.930339272890808e-05,2.928570549278158e-05,3.254265872353438e-05,3.451107939690468e-05,6.32241047104151e-05,6.484754761384912e-05,0.00011253050507706255,3.264821275849985e-05,2.2716341067048838e-05,2.693778355153856e-05,2.0939878732743807e-05,4.2674272018189405e-05,3.046932035811424e-05,4.614932739286123e-05,3.7768518118738846e-05,1.6982064413640343e-05
"DG(44:12),DG(43:5)_C18:0",0.3657400001414712,4.8910918974107735,2.794293805934238,0.0946004362738035,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.5439505994461064e-05,2.729039139364345e-05,2.1618832347787132e-05,3.0009869040473e-05,2.816067346315423e-05,3.174350987448239e-05,4.287814287240452e-05,9.160651692525557e-05,1.9292298529138087e-05,1.9389129251136134e-05,2.3999537208599713e-05,1.8472773348243762e-05,3.652905781111923e-05,2.989373451520326e-05,3.8263417954013395e-05,3.332154875443022e-05,1.504450267559933e-05
"DG(44:12),DG(43:5)_C18:1",0.0839629987508488,4.890550564953265,0.1476395967917483,0.7008013268420724,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.9731678221477467e-05,2.5630107355011816e-05,2.379398443595377e-05,3.000285554884633e-05,3.652769622372902e-05,3.164015109107838e-05,4.271410315684933e-05,4.2348598765037655e-05,2.1339518015631512e-05,2.2692494174060697e-05,2.735997386397803e-05,2.1242010762668674e-05,4.0017463196687576e-05,2.606790179948794e-05,5.123510654449012e-05,3.496644106080522e-05,1.694896057639347e-05
"DG(44:12),DG(43:5)_C18:2",0.005926513930029,4.90104405124109,0.0007357013851987393,0.9783609794609954,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6362977987997602e-05,2.653965441794925e-05,2.4646399693747525e-05,3.1276128869627185e-05,3.452117410902822e-05,3.185110411553731e-05,4.060917429142594e-05,4.052462268691855e-05,2.0869994780614816e-05,2.4354283327911748e-05,2.9448327832899282e-05,2.2394384564487276e-05,4.4275053233646385e-05,2.6781078584500604e-05,5.005477221812227e-05,3.514309090911975e-05,1.728762808431433e-05
DG(44:3)_C16:0,0.0094756955278627,4.58210549109862,0.0018784494436729,0.9654296427698844,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.115700727418646e-05,2.1522957506314394e-05,2.0699029622741705e-05,2.3051915300276032e-05,2.8452436313047098e-05,2.478883293217174e-05,3.290787747338571e-05,3.3293209956454005e-05,1.6971507709126118e-05,1.9395488572770263e-05,2.353959220300461e-05,1.7837380687844243e-05,3.688120510433074e-05,2.252349418823614e-05,3.778222888427955e-05,2.7131121687307327e-05,1.3887158305501318e-05
DG(44:3)_C16:1,0.0068628219817734,4.738172253587886,0.0009859456339418315,0.9749507235863804,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.3874589482606322e-05,2.5107379157921326e-05,2.2219760558836896e-05,2.635325454974494e-05,3.104085706611533e-05,2.6911354757555984e-05,3.5745020905249006e-05,3.760647931761674e-05,1.870235081481783e-05,2.186443858000755e-05,2.717505904310039e-05,1.9509177389744877e-05,3.9742606505338234e-05,2.383298240608504e-05,4.453441369746862e-05,3.069804157423287e-05,1.5630639396172948e-05
DG(44:3)_C18:0,0.0293609034781622,4.593900094914876,0.0180351048773964,0.8931694309325034,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.2978402552843533e-05,2.3133956333581933e-05,2.011338509019723e-05,2.3447655098837984e-05,2.8788485020846622e-05,2.469366384213479e-05,3.22121997384431e-05,3.174541726984722e-05,1.7676933872338386e-05,1.93804989164779e-05,2.3569354912472157e-05,1.758875764023342e-05,3.519900001121586e-05,2.2377662524981792e-05,3.769611164492874e-05,2.711544063318201e-05,1.507971631992769e-05
DG(44:3)_C18:1,-0.0070407398561256,4.782506123527458,0.001037911916139,0.9742992859782644,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.481468035700478e-05,2.5127541704190946e-05,2.2323967871316984e-05,2.659415120576187e-05,3.323070876243648e-05,2.9201340339973127e-05,3.6958915554116395e-05,3.7140830043183485e-05,1.829294503982888e-05,2.1884651704874388e-05,2.7087975298975607e-05,2.1598261962333545e-05,4.14653165187385e-05,2.8266113881191593e-05,4.3674132767837694e-05,3.130575578995623e-05,1.560775870628596e-05
DG(44:3)_C18:2,0.0124076844749872,4.892825522145527,0.0032245608012253,0.954716290541076,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.666311274329191e-05,2.7512675351196828e-05,2.5819773039359174e-05,2.876869722758503e-05,3.550326942453927e-05,2.9895198287746958e-05,4.1121052661124405e-05,3.991723777586836e-05,2.0246754453331144e-05,2.421960514269289e-05,2.942600587964302e-05,2.1726032042749945e-05,4.385057542719592e-05,2.9193043503908842e-05,4.6857793861496744e-05,3.470434660713964e-05,1.728649213434444e-05
DG(44:4)_C16:0,0.3248748065948993,4.867746542529591,2.2057286662235285,0.137498909413584,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.3911052188145327e-05,2.3024929875113505e-05,2.6035366504343795e-05,2.5666711778669304e-05,2.907927145998417e-05,3.822940148610182e-05,4.007343489871467e-05,7.906094475614906e-05,2.1817221508728458e-05,1.948769639726887e-05,2.4942575935416982e-05,1.9092092746705626e-05,3.787440865263258e-05,2.138281129915584e-05,3.844009087125317e-05,3.429536331054387e-05,1.739018566262105e-05
DG(44:4)_C16:1,0.0141194029617135,4.737557107250519,0.0041732129332978,0.948492158500298,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.491340229070995e-05,2.4700149201782535e-05,2.2223697277960144e-05,2.647140982837417e-05,3.104215960961513e-05,2.7502136382723706e-05,3.5728243865659336e-05,3.548846673383367e-05,1.8453701551209837e-05,2.185898790616638e-05,2.640398305231431e-05,1.9521791512979733e-05,3.953140084222777e-05,2.4628314303808937e-05,4.279787102104603e-05,3.0905413236144105e-05,1.6403554661915825e-05
DG(44:4)_C18:0,-0.0091240606657061,4.642287751764518,0.0017420339785427,0.9667078153773048,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.1653097403055366e-05,2.5606709321058187e-05,1.976579618781689e-05,2.3367266239549933e-05,2.792947739539397e-05,2.4679543710874956e-05,3.580989096828386e-05,3.417495608009884e-05,1.9587557741184692e-05,1.9895365154231232e-05,2.3889304748847876e-05,1.7472380803720413e-05,3.603307630425728e-05,2.2620882013468996e-05,3.897765544262525e-05,3.239765679443938e-05,1.4963689806258235e-05
DG(44:4)_C18:1,-0.0389074859232172,4.855665778810192,0.0317022041788804,0.8586828228584369,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.4848166547980783e-05,2.4038026739672314e-05,2.3594369645215476e-05,2.6195444016278605e-05,3.553648347637145e-05,3.468499317248472e-05,3.675125616139023e-05,3.93776238824115e-05,2.186230928624478e-05,2.2632763317297773e-05,2.909227735373885e-05,2.0071529288087837e-05,4.335790069863889e-05,2.786108129344835e-05,4.870664413761287e-05,3.59748171841662e-05,1.6578811521673458e-05
DG(44:4)_C18:2,0.0078698340424579,4.8889720781450645,0.0012972240619324,0.971268806222249,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.699921358217512e-05,2.8014494467881062e-05,2.4645010232290776e-05,2.8772473766613375e-05,3.4534850691558854e-05,3.156023159844756e-05,4.009766825022449e-05,3.907557062345891e-05,2.087760465549816e-05,2.42193780240631e-05,2.942876164908647e-05,2.171504552578699e-05,4.3827016543502095e-05,2.7501496792489413e-05,4.784059184933569e-05,3.478691080212661e-05,1.7288763941429807e-05
DG(44:5)_C16:0,0.4344447083689567,5.140075936739481,3.941177341946421,0.0471177903910761,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,4.071263537829003e-05,3.3878757592939144e-05,2.393246433599578e-05,3.104548296655259e-05,2.8169139809576928e-05,3.6383914399618165e-05,3.954813471246017e-05,0.00012111222737145398,3.4925056385958194e-05,2.021695781319639e-05,2.354675731919603e-05,1.7630872951776754e-05,3.8263754245492874e-05,2.930616285724898e-05,3.86740266053019e-05,4.0728364206672125e-05,2.3258531713384903e-05
DG(44:5)_C16:1,-0.0366134532846698,4.75621853794794,0.0280639603079243,0.8669585406344366,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.3867892206562456e-05,2.391779932555755e-05,2.275098588689063e-05,2.6078367498886306e-05,3.103434472126843e-05,2.8813321938170048e-05,3.6124549507259616e-05,3.554749282152896e-05,2.076250695798252e-05,2.2849656627125856e-05,2.7376784436036178e-05,1.9518536339242033e-05,4.05080717603518e-05,2.5528274925825897e-05,4.310194385462465e-05,3.102958022529869e-05,1.5632911358015674e-05
DG(44:5)_C18:0,0.152891877343013,4.705073202343021,0.489058750563899,0.4843474749227703,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.2015987535357466e-05,2.703325919030737e-05,2.0790037404732854e-05,2.398933560991658e-05,2.78301606273376e-05,3.2459112563696464e-05,3.61901654361473e-05,4.7158853179365086e-05,2.123526409409188e-05,1.9380271797848104e-05,2.3580929270285685e-05,1.7710424216533203e-05,3.65092187179732e-05,2.2913793641102963e-05,3.76952239910881e-05,2.8216942456198253e-05,1.4674029249453895e-05
