lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
PE(38:4),0.0721920308471236,3.749113141348491,0.0486791291547881,0.8253778360251167,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422486360046873e-06,2.4296543733379457e-05,1.5532133547750017e-05,1.8130760176320428e-05,1.554536941981276e-05,9.027540955052634e-06,1.3957077241778305e-05,1.529223011040527e-05,1.0682392145437791e-05
PE(38:5),-0.0191790642599765,3.756526500196911,0.0034363650186293,0.9532543685442112,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.542179142549361e-06,2.2833153263237418e-05,1.6009804171608107e-05,1.703316749975922e-05,1.5313233224055368e-05,8.853197591935247e-06,1.5441353885166044e-05,1.6966153868971455e-05,1.0139095852332799e-05
PE(38:6),0.0307051878492445,3.690413497618858,0.008804420515434,0.9252427118521188,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.67356427087916e-06,2.2535048877143595e-05,1.4259253630335818e-05,1.660451397932761e-05,1.4814857491481754e-05,8.819969084633029e-06,1.4200764609870244e-05,1.4633377654890498e-05,1.0144126271253443e-05
"PE(38:7),PE(37:0),PE(O-38:0)",-0.0151569546444328,3.635053624982145,0.0021447617848755,0.9630619153635618,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.318896219220097e-06,2.0776301066117656e-05,1.3792712533559237e-05,1.579990849236478e-05,1.430307581006326e-05,8.722687406730462e-06,1.3500807157865153e-05,1.469488301722405e-05,9.804647215739584e-06
"PE(38:8),PE(dO-40:8),PE(37:1),PE(O-38:1),PE(P-38:0)",-0.0007789523016224758,3.671740204116314,5.665956877454192e-06,0.9981007755885372,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.413153012403024e-06,2.0784543708377562e-05,1.3788396904510034e-05,1.771984774249637e-05,1.4825911628084241e-05,8.52091273466895e-06,1.52694971921963e-05,1.4031137891256522e-05,9.808379591832039e-06
"PE(38:9),PE(dO-40:9),PE(37:2),PE(O-38:2),PE(P-38:1)",-0.0391384022349878,3.699666649611288,0.0143041125902665,0.9048001767395027,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.608846023220412e-06,2.1714574546414245e-05,1.3785444133048841e-05,1.5980448947066527e-05,1.5014537099234265e-05,8.519498832526529e-06,1.3493422699925585e-05,1.6782802815656197e-05,1.1188689637121605e-05
"PE(39:4),PE(O-40:4),PE(P-40:3)",0.0168848412205853,3.691618315618304,0.0026624421987759,0.9588483289130306,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.578179301149502e-06,2.2133912871172584e-05,1.475123386896028e-05,1.633370317286973e-05,1.4891765690485722e-05,8.819827629692027e-06,1.4564616995863643e-05,1.451898701526148e-05,1.0142016711783731e-05
"PE(39:5),PE(O-40:5),PE(P-40:4)",0.0055861862673274,3.71181574137584,0.0002914403339353555,0.9863794766626344,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.769154374287835e-06,2.1499925742288334e-05,1.5069453924129227e-05,1.633526848968494e-05,1.540942744082606e-05,9.005482965094296e-06,1.4534184057600678e-05,1.4525743259697682e-05,1.0670708274313454e-05
"PE(39:6),PE(O-40:6),PE(P-40:5)",0.0397752453538236,3.707596093408261,0.0147754384007654,0.9032520391046596,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.693461807366214e-06,2.1568956716677832e-05,1.4252666658619427e-05,1.8410702229756903e-05,1.4789926917978877e-05,8.98243506024378e-06,1.396021002918266e-05,1.524493648822467e-05,1.0139907090411075e-05
"PE(39:8),PE(O-40:8),PE(P-40:7),PE(38:1),PE(O-39:1),PE(P-39:0)",0.0031981622997943,3.686079682805881,9.550672601355004e-05,0.9922025943694284,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423819709397869e-06,2.1489278976930143e-05,1.4264023458601524e-05,1.633213785605451e-05,1.479321966147264e-05,8.812333565370547e-06,1.3966699423298568e-05,1.4528539109473316e-05,1.1194044613176504e-05
"PE(40:1),PE(P-41:0)",0.0105698997203051,3.673124937611077,0.0010432361941097,0.9742334734328773,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422588926886383e-06,2.1500269122939575e-05,1.4567479569818344e-05,1.6322484753867337e-05,1.478828052380217e-05,8.818413727549611e-06,1.3969160923505432e-05,1.4528771822930118e-05,1.0141043040380965e-05
"PE(40:10),PE(39:3),PE(O-40:3),PE(P-40:2)",0.0107207418645689,3.678438055275728,0.0010732573565128,0.973865492574347,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.659307754064117e-06,2.150061243808516e-05,1.4264704800749361e-05,1.6339442833732537e-05,1.479651227038744e-05,8.959670065275267e-06,1.3965132901553307e-05,1.4526675135562217e-05,1.014688503784608e-05
PE(40:2),0.0126799963920984,3.68209387045366,0.0015013503195215,0.96909189198091,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.611512721922404e-06,2.1479662943076583e-05,1.4265386272866452e-05,1.6318832115742002e-05,1.4802392204730315e-05,8.822231446726626e-06,1.3963566593213185e-05,1.4530402772329577e-05,1.0633547318131038e-05
PE(40:3),0.0251394040835384,3.682219574618872,0.0059015958841328,0.9387652722159312,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.420947916142108e-06,2.300693302278293e-05,1.4259253543689648e-05,1.6338660125562826e-05,1.4788515857549229e-05,8.816716915525187e-06,1.4089550016800256e-05,1.452434537924627e-05,1.0139420378515581e-05
PE(40:4),-0.0036854294393068,3.678506051278581,0.00012683283405134915,0.9910144072890088,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.535102206686844e-06,2.1497864999841287e-05,1.4259253543689648e-05,1.6343095471857873e-05,1.4794395657313146e-05,8.814454553431591e-06,1.3959986252556487e-05,1.5073932756787202e-05,1.014152990703382e-05
PE(40:5),0.0359359113191509,3.6928324637913583,0.0120591175183064,0.9125568772503364,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.420845349302597e-06,2.196494129231799e-05,1.425584652968887e-05,1.7473822097600834e-05,1.478334143099135e-05,8.816009883545529e-06,1.396401431718964e-05,1.4523413592254543e-05,1.0708031354305638e-05
"PE(40:6),PE(dO-40:0)",0.0010062602462477,3.6817078753827976,9.455499180077709e-06,0.997546525165598,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423101741521304e-06,2.149099633872595e-05,1.4260843414239743e-05,1.6904806096841915e-05,1.4795336409125898e-05,8.813464773386829e-06,1.3951930635462511e-05,1.5136835999572166e-05,1.013795993331438e-05
"PE(40:7),PE(39:0),PE(O-40:0)",0.0283187664653189,3.6809991994482174,0.0074886479829219,0.9310395647740668,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.4212555579727626e-06,2.1510915822792113e-05,1.5257296839358284e-05,1.6334224978316202e-05,1.4787575060876828e-05,8.8227969967958e-06,1.3961328997675576e-05,1.452574317082487e-05,1.0143314971272221e-05
"PE(40:9),PE(39:2),PE(O-40:2),PE(P-40:1)",0.0284863833496792,3.684234504485889,0.0075775586943327,0.9306324252205636,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.425358172865258e-06,2.19470823541819e-05,1.480256700171881e-05,1.651867897386652e-05,1.478663421934477e-05,8.81798949757402e-06,1.3968489678988971e-05,1.4524112532480252e-05,1.0351026739717052e-05
"PE(41:5),PE(P-42:4)",0.0034853401951377,3.669934032843418,0.00011342894629917666,0.9915024486016012,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423409422477207e-06,2.150507743464181e-05,1.4268793243544146e-05,1.6334224829029885e-05,1.4787104617680969e-05,8.819403534563856e-06,1.3968042040374571e-05,1.4526442199923388e-05,1.0142990383186494e-05
"PE(41:6),PE(O-42:6)",0.0238877116465312,3.6955026184657305,0.0053289595714298,0.9418063378653176,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.619512778903129e-06,2.2543978346211635e-05,1.4707623335928648e-05,1.6329006973613546e-05,1.4787104617680969e-05,9.27272470989858e-06,1.3968042040374571e-05,1.4529703876540276e-05,1.0145100066462093e-05
"PE(41:7),PE(P-42:6),PE(40:0),PE(O-41:0)",6.934999785942254e-05,3.6886213783748554,4.491382377125319e-08,0.9998309052696346,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.685359046607609e-06,2.1492026415174017e-05,1.4460270445674572e-05,1.6341530155042657e-05,1.4789691718810776e-05,8.818696502584197e-06,1.485708638803027e-05,1.4525743348570493e-05,1.0140556297534001e-05
PE(42:0),-0.0019691791250865,3.69292116864548,3.621281188603831e-05,0.9951985925208172,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422588946449007e-06,2.2914891745432153e-05,1.4254256485846438e-05,1.6336834005548583e-05,1.4946330955432465e-05,9.040408149573519e-06,1.4580728528818785e-05,1.4529470852028636e-05,1.0146235892626097e-05
PE(42:1),0.003601275632831,3.66980653758328,0.00012110055615466296,0.9912198008850652,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422794099690649e-06,2.1496147769056796e-05,1.4270156144455244e-05,1.634100820030986e-05,1.4788045369493723e-05,8.815161531472285e-06,1.3962000199511009e-05,1.453413036466053e-05,1.0138122057124146e-05
"PE(42:11),PE(41:4),PE(O-42:4)",0.0235570067426811,3.6788888815577176,0.0051819331679388,0.9426133313895736,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.4206402351862045e-06,2.2724283320715594e-05,1.4263342029807517e-05,1.6337877666203643e-05,1.4793690059808842e-05,8.813747602360383e-06,1.3963119125322896e-05,1.453413036466053e-05,1.0142990352235023e-05
PE(42:2),0.0031398560884951,3.66987307499884,9.205621106300745e-05,0.9923447399875308,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.425768401098048e-06,2.1501299461410276e-05,1.4260616444600746e-05,1.6333442419432806e-05,1.479180855618334e-05,8.815161531472285e-06,1.3969832253383949e-05,1.453459623593819e-05,1.0138122119027091e-05
PE(42:3),-0.0324006498102897,3.689807968884516,0.0098032774306875,0.9211291380966812,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.421973467161454e-06,2.149168323103974e-05,1.4265386272866452e-05,1.6325876290221006e-05,1.5480220910055928e-05,8.816999690559776e-06,1.3954839518197612e-05,1.5301549180105466e-05,1.042437504258206e-05
PE(42:4),-0.0043131142271888,3.674245796883244,0.00017370907156856463,0.98948428668328,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.420127440113907e-06,2.149271356951044e-05,1.4256527785190538e-05,1.633057229042876e-05,1.5074511496450794e-05,8.818696556523164e-06,1.3966028136101077e-05,1.4529004980750976e-05,1.0241653461590988e-05
PE(42:5),-0.0019840431984613,3.6737960943846297,3.675749402110018e-05,0.995162618397954,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.425358153302634e-06,2.1605704734903732e-05,1.4264932030326863e-05,1.6333703222631833e-05,1.50926214286577e-05,8.814454580401074e-06,1.3966923285286797e-05,1.452271465202884e-05,1.01389335428142e-05
PE(42:6),0.0036362106139151,3.66961681631997,0.00012346131278370698,0.9911346360292852,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.421563297616539e-06,2.1505077369136158e-05,1.4265386229543368e-05,1.6332137756530296e-05,1.479086780437059e-05,8.813040543411239e-06,1.3959538784666197e-05,1.4526442155486982e-05,1.0140394018966874e-05
"PE(42:7),PE(41:0),PE(O-42:0)",0.0133316919989736,3.673882460343559,0.0016596357159301,0.9675042673862548,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423922315362627e-06,2.1497521619190046e-05,1.4648567690089386e-05,1.632900707313776e-05,1.4780048822076548e-05,8.812050817305443e-06,1.3962671572070552e-05,1.4532033588419819e-05,1.0141854495119548e-05
"PE(42:8),PE(41:1),PE(O-42:1),PE(P-42:0)",-0.0167810680734707,3.6786013833904585,0.0026296164700494,0.9591025752058272,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422178698653594e-06,2.149923878446888e-05,1.4257436486885133e-05,1.6334746833524785e-05,1.4793925258976943e-05,8.815020103500763e-06,1.3966028221463133e-05,1.533556360454374e-05,1.0145262221223334e-05
"PE(42:9),PE(41:2),PE(O-42:2),PE(P-42:1)",-0.0389143182021434,3.701092539786944,0.0141414057946906,0.9053406039274452,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.4700762780721924e-06,2.1506451022752434e-05,1.4258572114895643e-05,1.6334224978316202e-05,1.5612634946380774e-05,8.926724333007638e-06,1.477160550943569e-05,1.4531334648194113e-05,1.0797769390081375e-05
PE(43:2),-0.0081232568284516,3.674728461679296,0.0006161776760822413,0.9801962040521058,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.4236145757188504e-06,2.1497178238538804e-05,1.425471077170911e-05,1.6342312813450263e-05,1.5263607321077366e-05,8.816292793427532e-06,1.396356655053216e-05,1.4522714563156027e-05,1.0136499426210234e-05
PE(43:4),0.00339995267068,3.678103184700188,0.00010793905701783624,0.9917106293613152,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.426383880385598e-06,2.1492370057847884e-05,1.425811791567914e-05,1.6333181417185356e-05,1.4789221455053536e-05,8.812757768376652e-06,1.3967370753177086e-05,1.4525743304134088e-05,1.0682554362101973e-05
PE(43:6),0.0232808479049855,3.6785334211874767,0.0050611375896254,0.9432850021819412,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.425050531034604e-06,2.149133971937719e-05,1.4257663629816469e-05,1.723927587395513e-05,1.4794395657313146e-05,8.817989605451955e-06,1.395998638059957e-05,1.4515492358569355e-05,1.0148183235431626e-05
PE(44:0),0.0034748503705596,3.66964993360676,0.00011274701711347368,0.9915280295742928,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.419922286872264e-06,2.150679453441499e-05,1.4263796185700935e-05,1.6333181417185356e-05,1.4789456474783018e-05,8.815302959443802e-06,1.3960433848489859e-05,1.4526442244359792e-05,1.0142503547485114e-05
PE(44:1),0.0030890806561417,3.669557976793964,8.910275630036324e-05,0.9924685398695704,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422281265493104e-06,2.148618828904634e-05,1.426016211541499e-05,1.6333964075592962e-05,1.4788751101576988e-05,8.814313152429556e-06,1.3966475689353423e-05,1.4526442244359792e-05,1.0142016773686675e-05
PE(44:10),0.0032676235024675,3.669669948211921,9.970036334588928e-05,0.9920332495144312,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423922276237378e-06,2.150164290756717e-05,1.4254710728386023e-05,1.6330050634268606e-05,1.478898621102578e-05,8.815868563451943e-06,1.3958419901535335e-05,1.4529936767742698e-05,1.0147047254510263e-05
PE(44:12),0.0095329799012625,3.672134297760579,0.0008485859537277207,0.9767605116798732,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422178679090968e-06,2.1857444872401125e-05,1.4260616401277662e-05,1.6328745971366096e-05,1.4791102913819383e-05,8.814454526462108e-06,1.3960657582435004e-05,1.4515958363156231e-05,1.014299047604091e-05
PE(44:2),0.0038891765771917,3.6699397226438952,0.0001412371761804199,0.9905179039234464,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.425358192427883e-06,2.1496491280719348e-05,1.4267203286347883e-05,1.6350400549060114e-05,1.4787104662540625e-05,8.81643419442957e-06,1.396356667857524e-05,1.45311018458645e-05,1.0138771295198544e-05
PE(44:3),-0.0249466939382894,3.681795419800765,0.0058114499824732,0.9392338348247392,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.420229987390792e-06,2.1497865261863912e-05,1.4253575100375515e-05,1.6325876140934688e-05,1.533745806547498e-05,8.81671694249467e-06,1.3966923327967821e-05,1.5110975833330724e-05,1.0139907245168435e-05
PE(44:4),0.0028984078094844,3.669780539460304,7.844263661982431e-05,0.992933400553795,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.423204249672939e-06,2.1487562008168278e-05,1.4262660557690425e-05,1.633422487879199e-05,1.4789691718810776e-05,8.819544854657441e-06,1.3962895391377751e-05,1.4534130453533342e-05,1.0142665795100769e-05
PE(44:5),0.002985231439977,3.675021537501823,8.321249612586179e-05,0.9927217274725334,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.422076073126212e-06,2.1490309315400837e-05,1.4257436486885133e-05,1.632978968178326e-05,1.478733990656838e-05,8.812899223317655e-06,1.3972069976964642e-05,1.4524345468119081e-05,1.049415315506733e-05
PE(44:6),0.0188524390454866,3.676347342646869,0.0033188077388556,0.9540600055519926,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.421255597098011e-06,2.149717810752749e-05,1.4255165014248695e-05,1.704099423312162e-05,1.4789691808530084e-05,8.813040597350206e-06,1.3959091231413853e-05,1.4526209308720964e-05,1.0139420316612638e-05
"PE(44:7),PE(43:0)",0.0018191654907538,3.670208685888198,3.090145905293445e-05,0.9955646559103656,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PE,6.4212556362232595e-06,2.1507481361223128e-05,1.4258572158218727e-05,1.6330572389952975e-05,1.4784987870027713e-05,8.851924955947445e-06,1.3965580540167707e-05,1.4527840124811205e-05,1.013714850952727e-05
