lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P,G2M-Q,G2M-R,G2M-S,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
FA(10:0) | FA(10:0),1.6275453264369395,11.26660336433555,45.39961076145437,1.6066630546436888e-11,8.229685202119338e-10,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.004233304039302143,0.0017035349531067123,0.003743170357463852,0.003630010473129759,0.001482367262174952,0.0014104429969875492,0.0012494685298000741,0.001350562491973472,0.002494992119334759
"PC(36:3),PC(P-37:2)",-1.6254817449185526,7.958180867686153,45.25490266033557,1.7298695216730475e-11,8.722326478810821e-10,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,0.0001694773609777682,9.212135785636587e-05,0.00011013519501110953,0.0001242142205500934,0.0003676618733880739,0.0006528233573355074,0.0004461319907830139,0.0005856479815176741,1.2831397997064614e-05
DG(29:2)_C18:1,-1.6231243896081866,5.531635365865263,44.91605603831479,2.0566458035466293e-11,1.0210455396992263e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.198027196799274e-05,1.3326598959888727e-05,2.0765773330057372e-05,2.1713247634882323e-05,7.920320721754886e-05,8.671492599910378e-05,6.74998315990643e-05,8.177223638979399e-05,5.0747731629365694e-05
"PC(36:4),PC(O-37:4)",-1.6096520413197666,7.280932827617398,44.39490085084231,2.6838524429585448e-11,1.3122411868829127e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,8.446162279967745e-05,6.653019780822461e-05,6.92957743039803e-05,8.394802743624551e-05,0.00022968030798502917,0.0003884991279358661,0.00026738988934908356,0.00038573711145582,1.595811008533116e-05
CAR(2:0),-1.602554759460254,8.626599370858752,44.05877897524624,3.186614498152529e-11,1.5348067142594342e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,0.00018775921054295787,0.00010032426575165247,0.0002318342306653969,0.0002536377564040087,0.0002549276844775122,0.0022588460070802133,0.00029265501746582486,0.0003716766847563643,0.00016787951205322527
LPE(O-20:4),-1.5886794958833472,6.761257271747059,43.27171735765319,4.76420363723637e-11,2.260894873141436e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,5.347272138676913e-05,4.4850101367074266e-05,4.64368420447359e-05,7.136063512144665e-05,0.00010189381371244848,0.000253001691859048,0.000265848305882775,0.0002601889514275175,1.0558089486747786e-05
"PE(36:4),PE(O-37:4)",-1.5895825782770034,5.185925015892701,43.13731124288714,5.102976869612929e-11,2.3865661388754957e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,2.3739991814896892e-05,9.341444059627124e-06,1.899663569979285e-05,2.1094699577036717e-05,3.8022191017618555e-05,0.00010893384712889265,5.619972595373038e-05,8.661413303954116e-05,1.1640949758768256e-05
"PC(34:3),PC(P-35:2)",-1.577848381939699,7.000214230237029,42.723456849859474,6.305165704002843e-11,2.9066813895453107e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,7.887600354291209e-05,4.0405545776566475e-05,6.929129919826713e-05,7.603969963855333e-05,0.00021681533317116855,0.0003443623917160023,0.0002212315776549006,0.0002528817066443872,1.174772654886881e-05
PE(34:4),-1.574942066122847,7.17401470045168,42.5816229300064,6.779333206405829e-11,3.0812546840945933e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,6.46992282057506e-05,5.682338297168827e-05,8.167056291683989e-05,8.878062284569309e-05,8.807151549885742e-05,0.00036193260875015004,0.00036758508950889815,0.0003629856058906591,1.1480784372432857e-05
FA(23:1),1.5671058794103103,12.072308514392306,42.2390971780551,8.076904341819175e-11,3.620023654312566e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.00336400021787765,0.01071467141301044,0.003317579514803154,0.004104225457380534,0.002058408411181755,0.0026992442086886193,0.0029103019362168208,0.003735359645349203,0.0011623188698610316
"PC(32:0),PC(O-33:0)",-1.5589830621082688,6.496049149279795,41.72102869083017,1.0527063079806619e-10,4.653538706648762e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,5.211306621829534e-05,3.340324520190821e-05,4.92550206398008e-05,4.619143992514352e-05,0.00012762571894134583,0.00023357503532655646,0.00016571108051070083,0.00018734341522920673,2.040525291328793e-05
PC(38:5),-1.5353534058454692,5.073038053423742,40.34878922783937,2.1243704729440607e-10,9.263977724581735e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.0407295819455177e-05,1.4364741599441524e-05,1.7856967292763123e-05,1.305893421106592e-05,4.302016030545986e-05,8.686635722435542e-05,5.930353493691143e-05,7.176281888721293e-05,1.1682491926748391e-05
"PC(30:1),PC(O-31:1),PC(P-31:0)",-1.5328706665453888,5.235104338926377,40.252660664415785,2.2315122420903943e-10,9.601453340300938e-09,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.30565188678527e-05,1.661720802317923e-05,2.0076780847372654e-05,1.355260774807895e-05,2.8524706809174764e-05,0.0001074816224530496,8.268846864821785e-05,7.412202022046683e-05,1.2946613055995488e-05
FA(18:1),1.521922108786191,14.172065117111533,39.94084087089868,2.617721681183918e-10,1.1114984033132243e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.023738984994861753,0.015626129114929478,0.02552184011132707,0.023509805874712814,0.009306451829465781,0.008233904450364468,0.0076586513979285675,0.015931356330756503,0.02579851639848362
FA(28:0),-1.5172812827472228,12.239100541701166,39.70660945128475,2.9512504777556923e-10,1.2368422456776128e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0002757228620625122,0.006426321756383529,0.0003270825717047479,0.00019177177544108036,0.013274955822041903,0.002559114709249979,0.007954517577239126,0.01393656055712777,0.000497232747605783
FA(14:6),1.5099032426723091,11.70803588672796,39.336318709092666,3.567437017400557e-10,1.4759127250194354e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.005168437916035459,0.002325273007753713,0.005832276434925756,0.005268091905754269,0.0026181146501528686,0.0018976875483270913,0.0022783222702352987,0.0013723096212667186,0.0024740110842063037
DG(41:5)_C16:0,-1.5092720305202223,7.759678053021911,39.24974993028741,3.729161315810794e-10,1.5232915906482832e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,8.513851030459377e-05,6.130328786877293e-05,0.00010196082329377954,5.508618314317926e-05,0.00047912598336188173,0.0002781549428328369,0.00015440475395261382,0.0002263160072862737,0.00047034249643169903
LPC(12:0),-1.5111851218588466,5.0731118773228925,39.13606747317522,3.952739457290349e-10,1.5944362785844945e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.0513603510734912e-05,9.013825354519536e-06,2.003873997331114e-05,1.8753768882576895e-05,5.1765323035708687e-05,7.576319410081696e-05,6.481823936697871e-05,5.824419825903144e-05,1.625685811808874e-05
PC(34:5),-1.4986493953189444,5.666494405159088,38.61246941450264,5.16876468135752e-10,2.0592103242889778e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.7860587124475645e-05,2.0779817054664024e-05,1.8769060035380163e-05,3.7648487955614014e-05,8.384443993506039e-05,0.0001090401738099923,9.604343345949795e-05,0.0001073945529898749,1.0001973527305927e-05
FA(34:5),-1.4946734510208508,9.694067604032726,38.56730639821035,5.289762706842717e-10,2.0817151530465185e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,6.54643134248801e-05,0.0006746162812403274,0.00010140161818124065,9.691447197904625e-05,0.0012265982927703704,0.001412524106951601,0.0011275516600500876,0.0007481680481729086,0.0016800748390986332
"PC(33:4),PC(O-34:4),PC(O-34:4),PC(P-34:3)",-1.482838701651243,5.774727741950596,37.84788726008927,7.648116525188337e-10,2.9735508466003336e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,3.4062412725085486e-05,1.8298144569012235e-05,2.762660800644165e-05,3.771278907885039e-05,9.313863371087756e-05,0.0001431569068195453,0.00010271780557485495,8.963594588368776e-05,8.050131430115071e-06
"PC(34:4),PC(O-35:4)",-1.478258223716866,8.783432155543476,37.754333382692494,8.023828069907165e-10,3.0824872835226696e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,0.0002465054469147033,0.00020441649886046633,0.0001731528364677166,0.0003120382398886883,0.0006780751889519922,0.001085164262582016,0.0008719169261248896,0.0008974666962406802,8.647789712294422e-06
CAR(9:0),1.4804806492210238,5.400701699623918,37.68381744631517,8.31918516046279e-10,3.15835417797805e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,6.395272327230456e-05,3.2551464147622315e-05,7.263198426475615e-05,8.001424964947377e-05,2.217749420663845e-05,4.91793958978356e-05,2.0907359893459186e-05,2.4448994154177926e-05,1.4200186573602858e-05
CAR(5:1),-1.4523208168544568,6.488631566579265,36.41547557050285,1.5943229023559442e-09,5.98241861151469e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,3.596936406618556e-05,2.4404831882373417e-05,5.746788236364266e-05,6.632977722288628e-05,8.311166416912172e-05,0.0004085599237930394,8.5419324444523e-05,9.702542288256063e-05,5.302947853231873e-05
"PC(14:0),LPC(15:0),LPC(O-16:0)",-1.4398863382736096,4.785743416743063,35.62242149979639,2.3951481113527782e-09,8.884072362454498e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,1.3461317232220666e-05,1.1483761610941377e-05,1.4187785522871233e-05,1.7625472551255137e-05,3.1330459994620526e-05,7.053834787985418e-05,5.700037151927072e-05,4.88949977234754e-05,1.042989232815556e-05
Cer(44:1),1.4380479660004402,4.49168177918363,35.47209702594122,2.587304860468234e-09,9.4877645281034e-08,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,2.7238264211611254e-05,1.708085122893717e-05,2.415479291004977e-05,6.251807890702676e-05,1.4223747734592231e-05,1.6183607058575297e-05,1.4856984098200932e-05,1.663850842511101e-05,8.717730258104178e-06
SM(38:2),1.4283205695608403,4.606535614877253,35.03861697871086,3.232309868617926e-09,1.171984713037084e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,SM,3.5638052163537575e-05,2.236286199815075e-05,3.966586568937783e-05,4.096208818154571e-05,1.3719624615583931e-05,1.898381841874871e-05,1.6402049136699358e-05,1.8615478708086982e-05,9.369621283594384e-06
FA(16:4),-1.420591934847276,9.861151098023656,34.97960960203727,3.3317610962384702e-09,1.1946214508401718e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,1.2176453559957238e-05,0.0010515021389092519,1.159964426315e-05,1.2106067343882983e-05,0.0017116698148150534,0.0011739972042895718,0.0011637914614892316,0.0014578774752846515,0.0014710601100081503
FA(13:2),1.3929114209138087,11.073721817286378,33.68432729211054,6.482083997155691e-09,2.2986467097605946e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0035427124583262562,0.0016453077493203889,0.003352768483935229,0.0029700780202795247,0.0015827222227731582,0.0012128756936001018,0.0011135940870611967,0.0017586348562734571,0.0017010308882180836
"PE(36:8),PE(dO-38:8),PE(35:1),PE(O-36:1),PE(P-36:0)",-1.3931476462099146,4.69727762942479,33.41316968311416,7.451764835708723e-09,2.613787513568701e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5978126109714382e-05,9.374106882012749e-06,1.4938315254641421e-05,1.5266136964088592e-05,2.177848706662105e-05,6.32438325275606e-05,4.832363844903336e-05,6.248059679940883e-05,1.0217961409819837e-05
FA(19:6),1.384795532976752,12.999928031537335,33.30943347423272,7.860042934583905e-09,2.72735038170992e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.011439427897117625,0.007183213585076855,0.013141594080374625,0.008855276348498978,0.006226103347462717,0.0041868013044279746,0.004573976697196894,0.005340869635428674,0.008804452533749597
FA(18:6),1.3682464857235102,11.89951220133662,32.54442534154441,1.1649881617180014e-08,3.957280839856832e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.005123795505800952,0.004519776528859233,0.004915933839643815,0.004655032799469657,0.0025898314254155052,0.002549942688363985,0.002263672800486958,0.002723431248928731,0.0030883187021979
FA(22:7),1.3684869838005935,14.983713773681153,32.557249179968494,1.1573264940297724e-08,3.957280839856832e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.03578907108025514,0.029768121114229718,0.03338817987612761,0.0745219539062514,0.015197540413760893,0.022525904647502624,0.018675060060104044,0.03341851634070485,0.021655140381975524
"PC(35:2),PC(O-36:2),PC(P-36:1)",-1.3721221451386625,4.6916087306741785,32.44737509930829,1.2246425889508371e-08,4.116585035983699e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,1.998676935171586e-05,1.0831211143398672e-05,1.2481975312020537e-05,1.1973038742599195e-05,3.6973729948011805e-05,5.17669214565969e-05,5.343130204205629e-05,4.812683705036107e-05,9.901200765625838e-06
DG(29:1)_C18:1,-1.3683797140841076,5.357009980895932,32.35328168357648,1.2853994483780746e-08,4.2762721854804603e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.1986622031513895e-05,1.3273009166774663e-05,2.076107414895084e-05,2.1718139994280238e-05,6.166816703542409e-05,7.806279304171835e-05,5.536748176749676e-05,6.999177161697648e-05,4.719245193549573e-05
PC(38:4),-1.3615268898190491,5.684591137082962,32.102680417144256,1.4623541582096587e-08,4.81532333524752e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,4.0037276646215115e-05,2.7848150602737527e-05,2.0842079366978902e-05,1.9722478217130214e-05,3.930961735130818e-05,0.00014324536625699843,9.932538510580571e-05,0.00010992957387485882,1.564232326729728e-05
SM(36:0),1.3421564174093434,4.615313849173278,31.07798089668853,2.4786728358735792e-08,8.079471960973779e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,SM,4.380826625718557e-05,2.4777640292279236e-05,3.556510525417955e-05,2.998435693632376e-05,1.4582257466385807e-05,1.6877886519928157e-05,1.3445753271508096e-05,2.62371340650476e-05,1.0958811083341087e-05
FA(12:5),1.33473000056637,9.378239834934272,31.011878328833177,2.5645412313800168e-08,8.275774553663315e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0010727906630229789,0.000402817797961637,0.000947350375278607,0.0009206237532411524,0.0003912748605550292,0.0004533595072319773,0.00041880154791559593,0.0004256016547354321,0.000758055986548594
SM(40:0),1.336525965338749,4.747981686532259,30.84775907880677,2.790842095971255e-08,8.916878657127961e-07,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,SM,3.4282105348810894e-05,2.457550200623297e-05,3.345503838711557e-05,5.436941188419761e-05,1.579834079996445e-05,1.9507009372401802e-05,1.814962920524041e-05,2.3079143029338994e-05,1.3962108801651934e-05
FA(13:0) | FA(14:7)_2,1.3231621606420796,12.106968575561408,30.503905959409167,3.331949870057356e-08,1.0541374735955968e-06,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.007510721037622515,0.0031260266818418326,0.006812019556075225,0.006417890578686841,0.0032759035400493374,0.0031044775748062135,0.0027686878393431364,0.003041861709444308,0.002994042960485045
FA(17:0) | FA(18:7)_2,1.3145650078475954,13.05531353665125,30.12226947363524,4.05646221787919e-08,1.270893551174383e-06,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.011828113825873097,0.010604874888043037,0.013349464494258615,0.008172027958568737,0.007931943478400878,0.003827107924736831,0.004862164142749911,0.007311048206893892,0.004811662719417766
"DG(O-38:9),DG(36:2)_C18:0",1.3145420502965262,7.107797299343188,30.076600800715088,4.1531229508064205e-08,1.2886661309857998e-06,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0003917515017929219,0.00014426489890557526,0.0001660604015621307,9.525988356708633e-05,0.00014706660739538622,5.4372315097013606e-05,9.274282097314217e-05,0.00011980324111195746,1.565952448589806e-05
FA(18:0),1.3117288534683205,17.720002080870838,29.997359513496296,4.3263503072981305e-08,1.3296316611096257e-06,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.36637576842104363,0.2087047454209565,0.34569322272505876,0.3073131086542048,0.20247836110840176,0.10380428905466085,0.1557431429676865,0.17783034425179575,0.04875036088518443
LPC(22:5),-1.3152785838519931,4.856828828168672,29.9306928595881,4.4776836206111636e-08,1.3631589663879457e-06,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.1597376425096876e-05,1.1809542318778372e-05,1.7541001995063837e-05,1.3768575123199042e-05,4.3920552185214e-05,5.8527178256708796e-05,6.069334535831165e-05,4.905257714269938e-05,9.504276459213668e-06
