lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
FA(15:1),1.5209498476649943,13.911136225811145,100.76629996596604,1.035024198525016e-23,3.0363846260365695e-21,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.03792785128388761,0.0751576224583681,0.11257359444179896,0.07753444384071591,0.04882261411352342,0.032160117560320896,0.011233838760790562,0.05056016483167586,0.050373294116205794
FA(14:1),1.4895319196266064,12.30057814984563,96.7966413096874,7.682631925689369e-23,2.0659877686833e-20,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.010403462154991654,0.019690713149345566,0.025815671774938872,0.006701824028323979,0.011991143765694863,0.008759752557905728,0.004009514690210236,0.005440169629369072,0.0398364127951115
"DG(38:8),DG(dO-40:8),DG(37:1)_C16:1",1.48903625709696,5.993548113046792,95.78084413073816,1.2833145263404056e-22,3.1855815203849914e-20,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001246573083120024,0.00022790194887183728,0.0003273763951490448,0.0012535475670806624,0.00018180252433395796,0.00012970274457403978,0.00013914101407680395,0.0001998310783837123,7.82530526124803e-05
FA(10:3),1.4556414009033145,14.995000961909264,92.62823240960282,6.310081562822336e-22,1.4544738002305486e-19,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.08595400797525388,0.11527392149332859,0.2113012651810125,0.06108330209888641,0.12777978172509083,0.04424187594766288,0.016216123561040706,0.06531475032928626,0.19401163137309957
DG(36:6)_C16:0,1.4387797048973092,7.811269569312005,90.30683655079471,2.0394667779810225e-21,4.387572861696508e-19,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0004641301539055372,0.001712749721955164,0.001802251322597625,0.0004426972844344409,0.0010173966048219085,0.00043693245264745615,0.00028127790628905614,0.0005447295067225579,0.0004530848629050529
FA(5:0),-1.3581297514693016,11.164782581965468,81.00860790502655,2.247366276256753e-19,4.532656858425339e-17,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0038904318635800076,0.003949188397305272,0.002576013980176992,0.0040940203896155155,0.0064561499482719345,0.009844643937787922,0.015641346195112732,0.003412623818007689,0.017035336245496607
DG(37:6)_C16:1,1.345721610501868,5.888206615691611,78.75086384436388,7.045791692549548e-19,1.3374570465798466e-16,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00013320955050965744,0.0004286106623087242,0.00039962939215355727,0.00036661814335437967,0.0002474654330589094,0.00010170549308499574,0.00010093167132128673,0.0001968120123567269,0.00010309075487082045
DG(32:3)_C16:1,1.2788344190700955,6.100763903172741,71.48858586145327,2.788666630392408e-17,4.999459564597944e-15,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001323510233131709,0.00020517909414456142,0.0003612492396679315,0.0012902594366787645,0.00021995632465127827,0.00012529948965653832,0.00017919580660888667,0.0002677255325337185,7.589060904621845e-05
FA(22:2),-1.2512646473460722,12.255390305443624,69.14188995939642,9.162837501156492e-17,1.5562356113806316e-14,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.032351106041066904,0.004648687092046037,0.007391328729751792,0.010548320572656592,0.01302620820427897,0.05035982406589701,0.044838680692426545,0.01580377162692385,0.00260075455225665
DG(30:2)_C16:0,1.136444901429244,6.918620829979439,57.024014103373474,4.305226301456254e-14,6.9464826373996656e-12,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.000233216067832749,0.000730481801629143,0.000849918930178598,0.0004972309848034018,0.0004932624658511396,0.0002574988506622966,0.00021736491354802518,0.00042108433978690695,0.00029822065762666745
DG(43:6)_C16:1,1.1381103394048928,5.341186462652667,56.63473531027982,5.2476637269565125e-14,8.06390992708984e-12,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00011667584387572822,0.0001619307682355774,0.00020785409185828066,0.0005810690090834379,0.00013187295403564272,0.00010648596276814839,9.548129291694317e-05,0.00015684077465176675,5.554595750969018e-05
FA(10:2),1.1097895403883489,11.60161101829054,54.726718141195306,1.385103801191655e-13,2.0316954392933955e-11,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.010435814970664115,0.010365893114114153,0.01759711951677208,0.009174579851300267,0.013497424176196747,0.004857831814547821,0.0035089907376391082,0.007738700129986885,0.016561638550553245
"[TG(51:7),TG(50:0)]_FA22:5",1.0914194678111369,5.08935483822384,52.05691711084903,5.391496980668946e-13,7.564504676790732e-11,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.80017177687309e-05,0.00018095823715258278,0.0002558826890015062,0.00017638066885987096,0.00013024380220489972,9.153915727873991e-05,7.422573287478274e-05,0.00013495725676380794,3.7806102089104724e-05
[TG(45:2)]_FA16:0,1.044690944095413,4.522958952961817,47.370647856625965,5.8755938257134726e-12,7.900225531490575e-10,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.832553895233218e-05,5.988702330572283e-05,0.00019603398658995508,0.00012695588866182725,0.00011079703133483215,5.316075363094757e-05,4.904516995654973e-05,7.804692702699719e-05,3.26530917066116e-05
DG(42:4)_C16:1,1.0314911826902848,5.572875802786764,46.83598042616256,7.718326887667489e-12,9.962816346601195e-10,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00014122993074753488,0.0002686374605608059,0.00031478124242609074,0.0002846446374588523,0.0001760747338954526,0.0001240095542710637,0.00011227412556218397,0.00019419308282389198,6.877624128146264e-05
DG(32:3)_C18:1,1.0293624247032451,5.568590885692944,46.65197144403241,8.478164499231284e-12,1.0522706476545903e-09,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00017350485835872527,0.0001455472515002305,0.00021365879607443758,0.0007498961713844085,0.00019096405042776248,0.00010965478401672973,0.00011980771948187546,0.00019189269334947672,5.95132399632262e-05
[TG(44:5)]_FA18:0,1.0112514777417296,4.228171105506239,44.18258706075378,2.9913038297654745e-11,3.575162021723402e-09,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6805428283042585e-05,7.622919179849007e-05,9.65602733167788e-05,0.00023312116746937046,6.195315246612446e-05,5.670165230366271e-05,4.414348849439359e-05,7.56115896242035e-05,2.8083431491656935e-05
FA(17:3),-0.9910308533066684,11.132793632380777,43.84769889297058,3.549482220687378e-11,4.090778259342203e-09,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.00632195290455468,0.008199179938832625,0.003535861625930743,0.007831858322127402,0.00986982988258387,0.009439699680338295,0.0053130000134895645,0.03469424409023417,0.006008564463889773
"DG(40:7),DG(39:0)_C18:0",0.9818793413812472,5.726658720133723,42.579131800992656,6.787972736038665e-11,7.55337517903337e-09,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001322861631189895,0.0002567526771888473,0.00025044799594384925,0.000707016081062435,0.000245236390890279,0.00017832045897922,9.769345086626682e-05,0.00016100375937715608,7.463427927734928e-05
FA(17:4),-0.9547864348434733,10.419505808218814,40.7462281937087,1.7333768661583148e-10,1.8645357156976272e-08,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0035484624695897846,0.004922506116371987,0.0019815475788857867,0.005704060040254605,0.005897390261261685,0.0058500665615657714,0.00312095313783414,0.019968373372012477,0.004169050853511095
[TG(38:0)]_FA18:0,0.9585202737242168,4.591449918891431,40.066804347137776,2.4542435176908017e-10,2.554788332770393e-08,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.479632751420407e-05,0.00014070709673932747,9.520977515033643e-05,0.00032861640066967495,8.495265145504663e-05,5.677360057066856e-05,6.4244042550328e-05,0.00011382693655995312,3.492139773536918e-05
"DG(36:8),DG(35:1)_C16:1",0.9365973625415936,5.551329869467613,38.73553623809494,4.852929373195517e-10,4.8938759647818545e-08,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00014388688100420408,0.0002657513237552859,0.0002098028031854637,0.00048332194534049435,0.00017856630492270016,0.00012193229546920669,0.00010181049797734998,0.00020970423812833387,9.170115261343176e-05
"DG(37:7),DG(36:0)_C18:0",0.9087280089066492,6.556684907472454,36.75574204496667,1.3389566380418762e-09,1.3093372942306468e-07,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00034056723591422854,0.0004961401024333743,0.0006289117551909002,0.0004460948290336543,0.0004196721552887909,0.00025453045748511684,0.00023481252098017842,0.00037096220229253306,0.00011594198488190885
FA(15:0) | FA(16:7),0.8454872193390612,12.827316607964432,32.08560328299063,1.4752651386734162e-08,1.4002001772056215e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.024566035643987606,0.023115415298803014,0.039536975046006735,0.027419967783181984,0.03586602038883603,0.014671934493248166,0.011416741096539371,0.019857046497807063,0.033210331423387945
"DG(31:2),DG(P-14:0/18:1)_C18:0",0.8493875896018744,5.460951374577377,31.933969391059065,1.595032639979712e-08,1.470620094061295e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00016151733142786762,0.0002275865186480543,0.00023854677793224013,0.00029672881245826826,0.0001831249855912778,0.00010804416305046191,0.00010891793701321112,0.00020012608108932714,8.098954138099936e-05
FA(24:10),0.807114619465664,12.403569813136649,29.274926484780732,6.28031047726199e-08,5.629600530590123e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.03922925445357498,0.039849722033902094,0.01771865648708941,0.017994308842354884,0.025140269406518194,0.01525502937020548,0.017327596386583856,0.01105923769201282,0.01200199322141752
FA(15:0) | FA(16:7)_2,0.8010296013886331,12.919011896384754,28.84118423005566,7.856267224867626e-08,6.8519390093642775e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.02640180730547952,0.02450359561992293,0.0407450786655313,0.025028149944088134,0.035634037447193304,0.016075625581236815,0.01284376248420818,0.02205418645109223,0.03787133761728983
[TG(48:3)]_FA16:0,0.8086172662845308,4.346100689710172,28.53500533287098,9.20196938687558e-08,7.814409266170394e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.723906142368672e-05,0.00011017170858284458,9.224672507084318e-05,0.00018275962914387058,6.691053268185938e-05,5.3647949066468037e-05,6.120701146831622e-05,0.00010200958482933298,3.280931943810371e-05
DG(41:6)_C16:1,0.7959370554685832,5.200260263318442,28.026336909189112,1.1967556018780262e-07,9.656951276318094e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00015601592356026078,0.00019302377191570162,0.00016869071378666423,0.0003200450695931216,0.0001406357784763985,0.00011204142075880062,9.305057087896998e-05,0.00017827865083601855,5.281948327934594e-05
FA(30:1),-0.7894731574623843,13.018840494606708,28.02591093770752,1.1970190612107957e-07,9.656951276318094e-06,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.059279903162723864,0.010475035926574719,0.013072993659639391,0.04631016875488841,0.010134749845292326,0.0639026943464548,0.0684034787334106,0.06286097042604342,0.0012705417976158109
FA(24:12),-0.7850594440784023,12.104070891273576,27.71539881410172,1.4053953508635754e-07,1.1061489749357943e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.03144292918671329,0.008395449173626631,0.008192237388805278,0.012795562555642117,0.006662505100742216,0.03709831466535341,0.03603362069528742,0.021403576729968676,0.0035121223440816064
DG(30:3)_C16:1,0.7779374902030852,5.536747623336948,26.877535725463083,2.1676382519499145e-07,1.6654687235815175e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001496241477223001,0.0002746389166742064,0.0002297451713356368,0.00036772063794591954,0.00013571642738541813,0.00011775208390426557,0.00015627586825497951,0.00025374273835918043,6.779631246059727e-05
DG(31:3)_C18:1,0.7731949346529364,5.416552259318537,26.52333819951868,2.603734617546552e-07,1.9540120025169128e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00012464905283835945,0.00014283596080358964,0.00017070129347296188,0.0006397874926351912,0.0001389784102733518,0.00011852398980685471,0.00011801531342437845,0.00024127261813565033,6.637474037642461e-05
DG(42:4)_C16:0,0.7642770218907028,5.062156873478282,25.82417465331656,3.739750296160832e-07,2.742766864934319e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00012942165502250516,0.0002084680826509782,0.00017515199348016239,0.0001776705110224143,0.0001526986151638304,0.00010101273086424602,8.602634963365054e-05,0.00013541074445131232,4.9840141601937665e-05
PE(34:4),-0.7369457801056049,7.606885364638741,24.39125871984493,7.862464114995811e-07,5.638260377575885e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0007047934702958771,0.0004608815157418007,0.00047046302657714306,0.0014054284185111446,0.0004421858515480772,0.001270061098819751,0.001351088337242406,0.0019048845185228858,3.5426133248173545e-05
"[TG(52:8),TG(51:1)]_FA22:6",0.7380531250150424,4.823380375937578,24.02809539345651,9.494019333077008e-07,6.660260953878153e-05,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.89364816265452e-05,0.0001289569924253239,0.00018640598019212636,0.00013531825521924607,0.00013740814314689218,8.246438568360729e-05,7.155541380289389e-05,0.00012011613231380499,4.020660074762028e-05
CAR(2:0),-0.7177407187663645,9.060704020147591,23.18977203646,1.4677589958276608e-06,0.00010077570807523112,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,0.0013669259476165358,0.00289928472847894,0.0006018877127013627,0.0038675429284543324,0.0012799304588477385,0.007926537627333126,0.001075676876507193,0.001950493769445993,0.0005180240104427322
PE(34:5),-0.6962059903145214,5.627406597482056,21.60707724514177,3.3461485115992944e-06,0.0002249587759777276,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0001673265351673413,0.0001433191488596572,9.407346238563944e-05,0.00039460197626791174,0.00018807132461785042,0.0002825749880036226,0.00025247137726271146,0.0005305097770062604,3.582421336115166e-05
DG(37:6)_C18:0,0.6950297899759339,5.174652554563268,21.43062251420347,3.6686485833571566e-06,0.00024160671384680703,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001084066313539436,0.0001955058742513435,0.00021235498373159759,0.0001961390518313651,0.00016274095962822135,0.00012115319630827154,8.379590175718304e-05,0.0001705725018341934,5.1631251739721795e-05
"PE(35:3),PE(O-36:3),PE(P-36:2)",-0.6805625352463736,6.661574708558346,20.779340384508146,5.153592041294893e-06,0.00033261283034517243,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.00042724418887135163,0.0002843641229708682,0.00014510129199827202,0.0009087270391443342,0.00034702156371249214,0.0008546258594956379,0.00044540744114219063,0.0008983619079406876,3.5297946739306706e-05
FA(17:1),-0.6717464251920634,11.191748692266131,20.354717652017825,6.433428099717845e-06,0.00040707200936842126,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.007032943464612618,0.009463705658726238,0.0037758417559943564,0.01157970155942036,0.008607735285879579,0.008672393594743982,0.01695979186056491,0.013751007733011472,0.006751397118007257
DG(36:5)_C16:0,0.6724968768130943,5.467040803180985,20.116882055304103,7.285079090211129e-06,0.0004520951966175252,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00013904705615953525,0.00029930634252760784,0.00019831245248087248,0.00021340601805053773,0.00018767630453112879,0.00013790385444029425,0.00010155626872263811,0.00019158200047202916,0.00011136831997866243
"DG(42:10),DG(41:3)_C16:0",0.6592749931678612,5.185248681866998,19.294434531705605,1.1203243192605437e-05,0.0006821295430667498,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00015029398621888108,0.00016561670518860024,0.0001928299067740597,0.00019593188365646516,0.0001384202289886305,0.00013733957104371863,7.969897325199195e-05,0.00017867094314213378,6.962247400727971e-05
[TG(46:2)]_FA16:1,-0.6535563373862826,4.465232021031476,18.77289336329279,1.4724510813880132e-05,0.0008799258591924294,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.572602758159333e-05,7.87774501054653e-05,5.0441874131325314e-05,0.00010772173205863976,0.00016487922219578084,9.353624591067566e-05,5.388100886708252e-05,0.00023819078393899206,3.588630422368589e-05
"DG(38:7),DG(37:0)_C16:1",0.6392845800203346,5.08779234057203,18.13870939512887,2.0538354555777396e-05,0.0012050412754817,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00012596868249503007,0.00012758539727167134,0.00014096224406116612,0.00039117921034967585,0.00014332731443153217,0.00010511791136518218,0.00010450185104105896,0.0001551915874664387,5.151808679935062e-05
FA(12:4),0.6223100175057785,10.164510103806776,17.482117625436103,2.9002283334542515e-05,0.001671256577153,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.004698899431626492,0.004702521836901319,0.002459381189794486,0.004904668874908706,0.0034120912088124455,0.0025345729011259166,0.002411787633087559,0.0028154921563391965,0.00809703137198412
FA(8:5),0.6155163899272866,11.27852963879309,17.1143191371778,3.519594644749493e-05,0.0019925845471239,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.01274286378568347,0.014940065178530018,0.0065397942963106,0.018538173962879496,0.010113649447218476,0.007007469517510114,0.006331204648405684,0.011536723965729962,0.007026386886098276
"PE(36:3),PE(P-37:2)",-0.6032255388953026,7.266781152526192,16.38824851469417,5.160417814800284e-05,0.0028711497048897,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0005907415493838655,0.0003797554627443187,0.00025279591021861304,0.001596072997936027,0.0005523756345601024,0.0011405793348198915,0.0007543844237935475,0.001362794320239772,4.124211003091533e-05
[TG(56:6)]_FA22:5,0.6088246244814619,4.5319750812543225,16.332090601201305,5.315612776874959e-05,0.0029073699035551,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.84447159142779e-05,0.00012476896361776735,0.00010868152321409579,0.00015611247391123008,0.0001004725287631151,7.400939900556043e-05,6.31155583364234e-05,0.00011667496163662374,3.568501054512065e-05
[TG(46:1)]_FA16:1,-0.5938845672852745,4.540613579936238,15.541953749639532,8.069435958057964e-05,0.0043400116394421,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.880828661500931e-05,0.00011708992873085657,4.301761738274788e-05,0.00011650203521354205,0.00011634080944157995,8.533616174832574e-05,5.9781317420942106e-05,0.00031917047895283895,4.231267015006894e-05
"[TG(49:8),TG(48:1)]_FA16:1",-0.5891815107549544,4.686418294412881,15.33786677814853,8.989640203849849e-05,0.0047556670389874,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.840503663699727e-05,9.494831606432005e-05,4.742688205870249e-05,0.00015275635896122903,0.0001408602772743093,8.844022936055746e-05,7.911918545699775e-05,0.0003280174073616681,4.43791823320663e-05
LPE(O-20:4),-0.579189448526896,7.257267135038221,15.11663056527692,0.00010106899222620734,0.0052604780308705,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0005185899601441972,0.00033128539092200593,0.0004466378220938759,0.001208215674413309,0.0005115842793065677,0.0008878106006402369,0.0009771466683639086,0.0013654257838925936,3.257898353197686e-05
"DG(40:6),DG(dO-40:0)_C18:0",0.5779731608967673,4.902607642881828,14.81358501656835,0.00011867750324791684,0.0060789254441432,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001273531745952074,0.00014423709070594058,0.00010884201961257647,0.00029518856822456294,0.00011005483537847382,9.30439107811059e-05,8.912739580951719e-05,0.00017426630720377713,4.693490743061774e-05
DG(34:2)_C16:1,0.5758005195314007,5.107968849298825,14.741722479627713,0.00012328759929144194,0.0062163919205231,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.0001282152390806294,0.00017485281431626522,0.00012482450832722384,0.0003594879775440954,0.0001238474197599897,0.00010288853255804341,0.00010113651752851421,0.00021633394419170649,5.309188106716401e-05
"DG(31:2),DG(P-14:0/18:1)_C18:1",0.5584692646641128,6.098716966708849,13.984226248967502,0.00018435075786426652,0.0090749899815848,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00032206999989631263,0.000380951029245443,0.0001892482193000058,0.000611495618640293,0.0003006263186151425,0.00020289706891285186,0.00017277332166418136,0.0003510699495997141,0.00016106074368040635
"DG(44:9),DG(43:2)_C18:1",-0.557122592358914,6.770519624568924,13.97147193915248,0.00018560562094347796,0.0090749899815848,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.000823823188765508,0.00024372548860156082,0.00024597277979856243,0.00032094399866264967,0.00035097790301945813,0.00020014246403172813,0.0013619954522156989,0.0003759615470422862,8.182676210168395e-05
DG(44:5)_C16:0,0.5553651017720792,5.1131441512039375,13.71347583865695,0.0002129212135525648,0.0102551754646884,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00011211669163896883,0.00018937564165828205,0.00014139178981635667,0.0002686134701728938,0.00013267035640578847,0.00012351516498906428,9.258875082907737e-05,0.00017325733763092635,7.176860194445416e-05
"PE(dO-38:9),PE(35:2),PE(O-36:2),PE(P-36:1)",-0.5491000020752571,6.904679106391641,13.58238590475851,0.0002283178498911403,0.0108350250235104,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.00048275592919111134,0.0002615254920827744,0.00024831544402623796,0.0011654598994962234,0.0004223575612277406,0.0008741095323433971,0.0006095525145319144,0.0009895285957658845,3.3109757015947674e-05
"DG(44:12),DG(43:5)_C16:1",0.5438782748464674,4.977072992734655,13.139311168365031,0.0002891641475946646,0.0135236623809852,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00015052984641896546,0.0001639450395839997,8.862418256144212e-05,0.00033059980969189935,0.0001304670753739545,0.00010270249512026463,9.176022051331857e-05,0.0001665648648943493,5.240137409001819e-05
"[TG(50:8),TG(49:1)]_FA22:5",0.5299718273779369,4.502349777267689,12.391915334404016,0.0004311967269564233,0.0198781691126911,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.370867066431424e-05,0.00011639290825597678,0.00010998241537617405,0.00013617574742394797,0.00010134353555119039,7.190027731572468e-05,6.823031732770752e-05,0.00011449382872157945,3.585325597073977e-05
"PE(O-38:9),PE(36:2),PE(O-37:2),PE(P-37:1)",-0.5169873838499199,7.8216407856354655,12.07421729338148,0.0005112392239451855,0.0232361827559311,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0008294059563030232,0.0007015980042270904,0.00040042078217891004,0.002288479281801325,0.0006894991559405953,0.001615001129124369,0.0011148574194872788,0.002044734418846914,6.882531191682752e-05
"PE(34:1),PE(O-35:1),PE(P-35:0)",-0.5140608829598126,7.423841941295072,11.929179027839725,0.0005526152399832881,0.0247679080475843,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0005617332725652369,0.00046142849828721943,0.0003227908756958816,0.0018612979457757577,0.0005034213475435789,0.0011586600272434743,0.0007973756409474051,0.001716097175173727,7.552958407113059e-05
DG(34:1)_C16:1,0.5121469073586866,5.121026457043993,11.678505769632032,0.0006322629086672327,0.0279494850173857,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00012152156442688868,0.00017066832908367536,0.00015264402295047828,0.00026389005138464477,0.00015794796717529403,0.00010734112300996818,0.00010217355158342249,0.00017982113832828186,6.100541436484409e-05
