lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"PC(16:0),PC(O-17:0),LPC(O-18:0)",-2.582744818909429,6.014947654492297,198.60139374243155,4.217395375555509e-45,2.1264898245183798e-43,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PC,2.5142555922445157e-05,2.5889108632855765e-05,4.06174269169224e-05,1.6679975495453397e-05,8.38045367773556e-05,0.00011243001188827807,0.00012684918570582344,9.614204207936499e-05,9.048608735269119e-06
FA(32:4),-2.5671010340420373,8.590235925676174,197.87057562999095,6.088805643320274e-45,3.02285781707608e-43,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0001333744599137266,0.0001048724144009362,0.00012516955982502592,0.00010344868077024648,0.0003879358103470721,0.0004935590820569236,0.0005571162691029697,0.0003761534288348945,0.0006269273551219172
FA(26:2),-2.5560390032294573,8.725161807401074,196.40693148039804,1.270441428282438e-44,6.211688619799133e-43,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0001807440280710576,0.00017047492135487203,8.938310934836047e-05,8.837071578469554e-05,0.0004308541720048607,0.0005828771248740453,0.0006392940287625266,0.0004778180838192995,0.0005688123480470769
LPC(20:4),-2.497127834158816,6.295684654444096,187.26349515507968,1.2579784686762485e-42,6.058950027489932e-41,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PC,4.1476062799304826e-05,2.831630578849842e-05,4.68240572581639e-05,2.4269521336794936e-05,9.155813548985292e-05,0.00015646186083863317,0.00014001425056270615,0.00011796430891384723,9.522289039698612e-06
FA(38:0),-2.485524739870809,8.679992758371592,186.8156912690024,1.575531378134225e-42,7.476823172410504e-41,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00016612496150263974,9.685791938095965e-05,0.00018065723913433077,0.0002492866206588796,0.00039087623246626387,0.0005793175639854974,0.0006959003285854414,0.0008296969767132783,0.00015907350562831428
"DG(44:9),DG(43:2)_C18:1",2.4732409872218177,9.368894612338195,185.27073269002352,3.425270951708436e-42,1.601934690023641e-40,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,0.0004966947597698487,0.00010771887698712253,0.007370942025561095,0.00022813599441893969,8.651095362914756e-05,0.00047586149415359343,0.00017842557942890526,5.391762926486679e-05,2.6518147069641827e-05
FA(24:2),-2.463476510855475,8.463327720415583,183.715415047099,7.485816019431864e-42,3.4509611849580888e-40,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,7.120149038992155e-05,0.00013926745090204597,9.627911922997431e-05,0.00014546512115434679,0.0004385236829751452,0.0003972870597372761,0.0004843069015181244,0.00040796070037602824,0.00048043031770427864
FA(35:0),-2.4264400888837065,7.250573872655231,178.29677896004893,1.141069613450421e-40,5.1862417501471946e-39,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,4.586508848387374e-05,5.714751704926038e-05,7.162527574729287e-05,4.860080522733873e-05,0.00014324466924435964,0.00018659913189625048,0.0002766589678763121,0.00019807382713792074,0.00017017862279381242
FA(34:0),-2.4206842485155144,7.287989888304844,177.54510782796368,1.6651095529210043e-40,7.462928510105667e-39,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,4.490495003825917e-05,8.954860599852398e-05,4.6365063852487446e-05,3.0162011488504165e-05,0.0001464989900845103,0.00020112780858567053,0.0002491738771491983,0.00021242906175074333,0.00018225284744373822
FA(33:0),-2.3986821295431984,7.915127527378448,174.91090217800706,6.261283683347448e-40,2.767830472077016e-38,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,7.185164071893838e-05,7.823691590479034e-05,0.00010205117054086098,0.00010284000733331372,0.00019733323272943593,0.00032480879218381014,0.00038418935773841154,0.0003419114143115798,0.00028366360574744106
FA(24:4),-2.3399884187488857,9.00370240265913,167.46653759755236,2.645597360491178e-38,1.1536949570682476e-36,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00017788758707400998,0.0002764460632197783,0.00016597608732096193,0.00011744146686856338,0.0006466220809814323,0.000601688935202539,0.0008228330148728201,0.0005342276442956749,0.0006122835026909164
SM(40:2),2.331954264463735,5.81010614893626,164.9696273582527,9.288483662601584e-38,3.996524903895375e-36,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,SM,7.189173175980497e-05,0.00011551163011839885,0.00016864660067392737,0.00016869458044988864,1.1258660463219517e-05,1.8879713903816214e-05,1.6560499174462813e-05,2.1966924096390598e-05,1.0990389716055439e-05
FA(37:0),-2.317285032878208,7.877658794971564,164.23756246674748,1.3423477871721668e-37,5.699679354216556e-36,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.000115699735786486,4.6151463483869827e-05,0.00013237363630516145,8.640260548374996e-05,0.00020980450381153447,0.0002652185453746436,0.0003865816799416643,0.0003137661407743405,0.00030247693683773037
FA(6:2),2.2387063456044247,11.927592852608518,154.63546584733194,1.682117236127178e-35,7.0496004168602655e-34,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.007410046194822802,0.005435670768899455,0.017409307021831966,0.008556660465530778,0.0006442122474986703,0.0014009045507145565,0.002200106090762839,0.0010428583150649234,0.0008194495943958895
FA(12:0),2.2315215680580542,11.87041489124782,153.72388862609932,2.6611568527881905e-35,1.1009683543522422e-33,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.008277892385734923,0.004120193557276099,0.022638600527819745,0.0033304956138015024,0.0009306669573155606,0.001219307138344701,0.0018152705222254546,0.0008715478503182094,0.0014711478953155644
FA(27:3),-2.2254086115287808,9.805039335623048,152.86562306605128,4.09865033433659e-35,1.6742208391017946e-33,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0003556445616868653,0.0003240086427982799,0.00046101875580947983,0.0004362116669553724,0.0008064429371305293,0.001851015009864109,0.0012833186681827223,0.0009216207848124809,0.0007670137300264326
FA(34:6),-2.201591416461313,8.395381586855025,149.66064804404914,2.0565275675868955e-34,8.29551807575364e-33,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00014504862865301807,8.922498118124478e-05,0.00016339125017445375,0.00015084365899505734,0.0002978056450296409,0.0003995257084216146,0.0005463539955663642,0.00038665256949588195,0.0004636895563201094
FA(28:6),-2.173801320617204,9.504414565142104,146.37999588194725,1.0721834620768448e-33,4.2715259655826887e-32,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0004776709650105469,0.0002013612569722773,0.00026706976401983317,0.00037019260910059904,0.0006077382157725016,0.0012680720354456528,0.0012597622701908861,0.0007406972785745494,0.0007043495060073198
FA(24:5),-2.1535639823649064,9.92104753158545,143.89861783966353,3.739009521180047e-33,1.4714370396156111e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0004127576831420455,0.0004756405773583001,0.00023376827320711308,0.0003539699385781137,0.001222101892377699,0.001051628161503547,0.0012835487892809308,0.0009551826666343354,0.0013792407780683087
FA(36:0),-2.1496216951692158,8.575144248663022,143.29811479087743,5.058828956013976e-33,1.9668483181996507e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00020574605119743332,8.841266897800115e-05,0.00020238177685177075,0.00027754708825813307,0.0004025003455246913,0.0004233004018571782,0.0006611933594287881,0.0006915065312051227,0.00019660735944900846
FA(26:0),-2.146902516303489,9.699514030476802,143.07431563971022,5.6621605634053926e-33,2.1752133497749053e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00034959398948357676,0.0005908220868164281,0.00023578269920344636,0.0002083588838345387,0.001016528419056455,0.0011472040736266664,0.001384553677049946,0.0008631327258789367,0.000752165746138498
"PE(O-38:9),PE(36:2),PE(O-37:2),PE(P-37:1)",-2.141212205499292,6.741891651173206,141.75262207984235,1.101468854849304e-32,4.181694111292593e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PE,7.472874730662281e-05,3.222304474425508e-05,0.00010237477345228325,3.506788680656998e-05,0.00019086758576452453,0.00025507451963010245,0.00011137227223306632,7.610855714683473e-05,2.230467999279229e-05
LPC(20:3),-2.147619470288916,5.496681907148563,141.53887336655032,1.2266209467017664e-32,4.602681156984418e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PC,2.466558716890679e-05,2.3896159378982982e-05,2.5923845325092767e-05,1.893162169764801e-05,5.5304982524874744e-05,9.166502999020625e-05,7.242686523023165e-05,5.420165447576405e-05,9.897468513339265e-06
CAR(7:0),2.141138926055907,6.197386638383542,141.41658612079374,1.3045173012847163e-32,4.838709576144575e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,CAR,0.00013743902920322675,0.00017179364930627783,0.00015174105666256808,0.00019179507274376007,2.0045285739076035e-05,3.031691994445124e-05,2.5349884998248544e-05,2.421856979390927e-05,1.6776137709433913e-05
FA(30:6),-2.131560667872252,9.230337123686772,141.14213820825626,1.497826493126636e-32,5.492597833317789e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00028771117111174615,0.00021606553041607338,0.0002555269935561607,0.000285975716621528,0.0005058834869973821,0.0007921442147682027,0.0011051549112927083,0.0006671780866564723,0.0006894518685610693
FA(40:6),-2.126877228249147,8.18386517267942,140.4155381912317,2.1594645250936515e-32,7.829878676940689e-31,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00010999511955564046,8.892282848644976e-05,0.00018292602096708647,0.00015736658594872846,0.00024760720318935846,0.0004003013043338971,0.0004830353677463751,0.0003930829895200145,0.0002850082080081535
"PE(35:3),PE(O-36:3),PE(P-36:2)",-2.1143605514429824,5.780302260403957,137.8239215615562,7.96338266142778e-32,2.8553150942697164e-30,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PE,4.1312802110580355e-05,1.9307457358078476e-05,3.212470456169045e-05,2.8602563848518794e-05,9.539821723063276e-05,0.00014659741613471525,5.0349781652945164e-05,3.1790382108886896e-05,1.1439242111598307e-05
FA(24:3),-2.0678196939009683,8.842786731400617,133.38360584278053,7.452633073848278e-31,2.6428183438800426e-29,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00014350778048843817,0.0003019074164122167,0.0002158839272588798,0.00012114983413151645,0.00041307088860882045,0.000696268523771006,0.0007843737370480168,0.0004424173740936875,0.0005124099851733655
DG(30:1)_C18:1,-2.065438272624068,6.386531587766009,132.25097308043215,1.3185078437421417e-30,4.624809577995534e-29,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.4070460969477396e-05,2.3641453414954064e-05,4.7586680601840905e-05,4.147656596682785e-05,8.881500187531845e-05,9.993809240214501e-05,0.00010259501167919331,0.00011769167749013903,9.570079022272417e-05
FA(24:1),-2.0421624846741024,8.760683139926943,130.30444647310924,3.5151036452613895e-30,1.2197031680923122e-28,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0001598214489028252,0.0002786512665784201,0.00012811440131049566,0.00012639877035249014,0.0004787314403868711,0.0004631124845224062,0.0007002434846192151,0.00040721279833580995,0.0005964200077885929
FA(46:0),-1.9815472725373933,7.456071214905932,122.98750093504464,1.4033012811391226e-28,4.8175034406765424e-27,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,7.778068830709894e-05,7.153365669566082e-05,0.0001684934524461491,7.310041953047331e-05,9.733033905589677e-05,0.0003299981054172369,0.00039951085302619254,0.0001856795025022788,0.00010460302604275628
FA(28:4),-1.9731505147067363,8.98069611846357,122.2630431529409,2.0217511536026166e-28,6.86756944492173e-27,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0004968311521162124,0.00014200604053366927,0.00018657932976786653,0.0002126468009548811,0.0004450600990767764,0.000554381203853062,0.0007846212104844325,0.0007587051461104023,0.000521641475880153
DG(28:1)_C18:1,-1.9727097023670144,5.985183558215616,121.21606292344464,3.4270038277213396e-28,1.1519730575059128e-26,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.859234233967386e-05,2.3271880075928425e-05,4.1482147216433746e-05,3.0051605279898838e-05,7.01784755456855e-05,8.260570285173853e-05,9.346473100436454e-05,8.433183736326162e-05,5.261762472153674e-05
"PE(dO-38:9),PE(35:2),PE(O-36:2),PE(P-36:1)",-1.969157692158206,5.966874012689035,120.93446070978769,3.9496695916510415e-28,1.3139777084801972e-26,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PE,3.938549951767441e-05,1.9870557236756332e-05,6.749077787677897e-05,3.0111769111285835e-05,0.00011570432836696341,0.0001510724569587301,5.106822128046425e-05,4.294627272749868e-05,1.0730100806114347e-05
FA(20:3),-1.9362080178150325,11.019176676265916,118.11875244112376,1.6331174859182794e-27,5.377622578630906e-26,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0006481543672182142,0.0007386721329183089,0.0009970799124267723,0.0007042369516043313,0.0015898029541863974,0.0021482701924099125,0.002726391714153428,0.0014299802434918488,0.00451363172653368
FA(21:0),-1.923226732878009,14.13171778459212,116.68310861501958,3.3680267418963655e-27,1.0978406359696539e-25,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.007115294391078024,0.01005908291191201,0.009691917528730857,0.006402660898351828,0.021034687495878418,0.022200330886428803,0.025457320194536736,0.016343159084024863,0.022507215521761208
PC(38:4),-1.898880852054776,6.705180542110197,113.37372238391596,1.7870767719074018e-26,5.766896742945186e-25,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PC,6.1011957973895864e-05,6.547864894358837e-05,0.00010368028974573305,2.8916181757019184e-05,0.0001575474292690275,0.00020640683497741795,0.00010482198298517517,0.0001328182120602086,1.564232326729728e-05
"PE(36:3),PE(P-37:2)",-1.8848703541701883,6.289175386068768,111.62473242811888,4.317675768187102e-26,1.3795187825682951e-24,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PE,5.806954688998596e-05,3.2879537303494606e-05,7.113787157665993e-05,3.8160860041305555e-05,0.00013322963704800195,0.00019756144466461217,7.033272224270098e-05,4.8277019561847454e-05,1.336560693802225e-05
SM(38:3),1.8913555348084612,5.148546380432358,111.4530370451247,4.7082739621278175e-26,1.489568634881026e-24,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,SM,6.965043879398757e-05,6.1558232918946e-05,0.00012077389093770934,7.202091035742385e-05,1.130726865188701e-05,1.332571507392178e-05,1.52692737053451e-05,1.5352872341488577e-05,8.708850380636993e-06
LPC(22:6),-1.8524723283336533,5.453137152737074,107.49654316314138,3.4650929175619072e-25,1.0856169752400266e-23,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,PC,3.165107742504361e-05,2.5141971189174907e-05,3.229471888978074e-05,2.0195372660007036e-05,4.6813425305222776e-05,8.09193871384295e-05,7.060058778429341e-05,5.8155818593568217e-05,8.620852212986614e-06
Cer(44:0),1.843883938162668,5.011848465271141,106.1108072789565,6.972533359931449e-25,2.1634966492787294e-23,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,Cer,4.2116292399236024e-05,2.794997896592133e-05,0.0001186526407872994,0.00010827807347176618,1.0248462907644487e-05,1.3736048439367401e-05,1.52440479061355e-05,1.2530031615299561e-05,8.71626972004856e-06
SM(38:1),1.8332595093421291,6.116040307681523,105.85721662652672,7.924416862267458e-25,2.4354374490035322e-23,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,SM,0.00013555913384970402,0.00010188650457166877,0.00020853370232321272,0.00017583226193227278,2.0488022272924195e-05,2.9428972715954276e-05,2.657745065554653e-05,3.361225365501411e-05,1.9857171138273132e-05
